id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
80371051,Odey,Drains,21,Carla,,associate,,,,978-681-6544,$150000 or more,4,,bike,,,,,,english,english,,,,,,,,,TRUE,,TRUE,Associates
55529299,Diane-marie,Raimbauld,19,Andrei,Science,associate,,,,978-693-9437,$35000 to $49999,2,,walk,,,,,,spanish,english,,,,,,,,,TRUE,TRUE,,
62548720,Michele,Spavon,18,Chandra,,none,Mayne,,Sales,978-672-4398,,0,,car,180,180,0,,,english,english,,,,,,,P,Meeting,,,,
372774127,Kin,MacCulloch,5,Arie,,associate,Pen,,Business,978-611-6717,$35000 to $49999,1,,car,180,180,0,,,english,spanish,,,,,,,n/a,,,,,
80475224,Erhart,Bittleson,12,Lorrin,Management,none,Ric,associate,Service,978-734-0129,$50000 to $74999,3,,car,180,180,0,,,spanish,english,TRUE,,,,,,W,Not_Meeting,,,,
73069965,Phillip,Valentin,17,Clarice,,associate,Fonsie,,,978-269-3234,$50000 to $74999,3,,car,175,180,0,,,english,english,,,TRUE,,TRUE,,NI,Meeting,,,,
25498094,Allyn,Moorcraft,22,Tommy,,associate,Jacky,,,978-615-8296,$100000 to $149999,0,0,car,,,,,,english,english,,,,,,,,,TRUE,,,
65040785,Kimbra,McAuslan,11,Silvana,Business,associate,Hilton,none,Sales,978-318-1507,$100000 to $149999,0,2,car,175,180,0,,,english,english,,,,TRUE,TRUE,,P,Not_Meeting,,,,
262679545,Joete,Nolleth,5,Cristina,Sales,associate,Jerri,,Maintenance,978-476-5288,$150000 or more,2,,car,180,180,0,,Little Sprouts,english,english,,,,,,,n/a,,,,,
25129215,Irina,Diano,20,Annice,,none,,,,978-684-3091,$50000 to $74999,3,,car,,,,,,english,spanish,,,,,,,,,,,,
578099972,Bent,Sutherley,7,Yasmin,Other,,,,Office,978-895-4949,$150000 or more,1,,car,180,180,0,,,spanish,,,,,,,n/a,,,,,,
28736106,Reiko,Tregenza,12,Nady,Natural Resources,none,,,,978-479-3693,$75000 to $99999,2,,bike,106,180,0,,,spanish,english,,,,,TRUE,,P,Meeting,,,,
90273565,Hank,Pitkethly,20,Chandra,Other,none,,,,978-323-4163,$25000 to $34999,4,,car,,,,,,,spanish,,,,,,,,,,TRUE,,
43685449,Valentine,Gothard,9,Carmela,Office,none,Ferdinand,trade,Sales,978-844-5449,$15000 to $19999,0,,car,23,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
90055303,Perren,Exer,14,Tamar,Office,none,,,,978-578-4425,$150000 or more,3,,walk,180,180,0,,,spanish,english,,,,,TRUE,,NI,,TRUE,,,
81687089,Neila,Haston,11,Arlyn,Office,associate,Barri,none,,978-219-4960,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
734030427,Suzann,Beckett,6,Edeline,Management,,,,,978-312-7786,$75000 to $99999,4,,car,132,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
5852177,Alaric,Quarterman,20,Adelina,Sales,none,Chris,none,Other,978-820-1290,$50000 to $74999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
69145259,Collette,Baskwell,10,Ladonna,Production,associate,Edlin,none,,978-134-4558,$150000 or more,1,,bike,180,180,0,,,spanish,english,,,,,,,A,Exceeding,,,,
5697341,Sasha,Latchford,11,Dona,Sales,associate,,,,978-657-3489,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,TRUE,,,
32449768,Clay,Langtry,22,Cassondra,Maintenance,masters,Brig,masters,Construction,978-699-3948,$75000 to $99999,3,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
960609657,Hazlett,Hasty,7,Aimee,Service,,,,,978-061-8311,$75000 to $99999,1,,car,180,180,10,,,english,english,,,,,,n/a,,,,,,
60327279,Estell,Estoile,13,Nicolina,Science,none,Yves,none,Arts,978-614-5643,$10000 to $14999,3,,car,180,180,0,,,english,english,,,,,,,PRG,Exceeding,,,,
3118447,Carie,Partener,11,Brunhilda,Science,none,Kristopher,associate,Other,978-248-1461,$35000 to $49999,2,3,car,63,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
25907497,Brannon,Madeley,21,Donnie,Arts,none,,,,978-209-9552,$100000 to $149999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,TRUE,Professional Certificates
81387781,Blayne,Kohrs,12,Nicholle,Management,none,Barret,none,,978-190-1954,$50000 to $74999,0,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,,,NI,Meeting,TRUE,,,
84201774,Demetria,Adamowitz,12,Gayla,Office,none,,,,978-577-7967,$100000 to $149999,1,1,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,P,Not_Meeting,,,,
819265462,Brunhilde,Craighill,8,Audrye,Service,bachelor's,Gibbie,,Production,978-025-4292,$100000 to $149999,1,,car,77,180,0,,YMCA Pentucket Lake,english,spanish,,,,,TRUE,,n/a,,,,,
33443361,Roze,Orhtmann,20,Hollyanne,Sales,associate,Aldridge,none,Business,978-872-4133,$50000 to $74999,0,,car,,,,,,english,english,,,,,,,,,TRUE,,,
64943276,Patience,Darlow,21,Loleta,Science,none,,,,978-404-6018,$100000 to $149999,3,,car,,,,,,spanish,english,,,,,,,,,TRUE,,TRUE,Associates
717010570,Kellina,Priestman,6,Maggy,Office,associate,,,Management,978-332-6106,$25000 to $34999,0,0,car,180,180,0,,,english,english,,,,,TRUE,,n/a,,TRUE,,,
79722299,Cornie,McCready,11,Winni,Arts,none,Stanfield,none,,978-887-8867,$35000 to $49999,4,,car,180,180,0,,,spanish,english,TRUE,,,,,,P,Not_Meeting,,,,
55261410,Jenn,Jaine,10,Roseann,Sales,associate,,,,978-170-5316,,0,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
230581940,Carlene,Prosek,5,Roseline,Service,associate,,,Management,978-504-9991,$35000 to $49999,2,,car,175,180,0,,Cedardale,english,spanish,,,TRUE,,,,n/a,,,,,
89949085,Dorothea,Ucchino,18,Janka,Arts,associate,Gayelord,associate,Sales,978-708-1346,$150000 or more,0,0,car,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
40237921,Rachael,Golton,11,Saraann,Office,trade,Jamil,trade,Other,978-324-5610,$50000 to $74999,3,,car,175,180,0,,,,english,,,,,,,,Not_Meeting,,,,
78893547,Johan,Lawleff,14,Adrienne,Production,associate,Elwood,none,Office,978-883-7965,$35000 to $49999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,NI,Not_Meeting,,,,
515919860,Maddie,Box,5,Sorcha,Office,,Darelle,,Service,978-032-9113,$100000 to $149999,0,2,walk,180,180,10,,YMCA,english,english,,,,,,,n/a,,TRUE,,,
86476332,Alasteir,Rushforth,13,Sashenka,Science,associate,,,,978-227-5588,$25000 to $34999,1,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,P,Meeting,,,,
96022592,Sydelle,Giovannacci,10,Savina,Office,none,Lemmie,none,,978-180-7928,$10000 to $14999,4,,car,180,180,0,,,english,english,,,,,,,A,Meeting,TRUE,,,
43285521,Carlie,Colebourne,12,Minna,,masters,Hadleigh,masters,,978-439-9875,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
5359489,Richart,Gomme,10,Donnajean,,none,Devin,,Service,978-505-6151,$150000 or more,4,,car,32,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
423983,Hallsy,Bickerton,12,Maryanna,Arts,masters,,,,978-299-8083,$100000 to $149999,3,4,walk,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
14668536,Elvera,Downs,9,Blair,Service,associate,Jeddy,none,Sales,978-258-5007,$25000 to $34999,1,,car,180,180,0,TRUE,Discovery,english,english,TRUE,,,,TRUE,,P,Meeting,TRUE,,,
56660816,Zerk,Tenney,16,Charlotte,,associate,Geno,,Service,978-065-0492,$35000 to $49999,0,,bike,180,180,0,,,spanish,english,,,,,,,NI,Exceeding,,,,
13855800,Caroljean,Cortez,16,Tedda,,bachelor's,,,,978-298-0993,$75000 to $99999,4,,car,180,180,0,TRUE,YWCA,spanish,english,,,,,TRUE,,NI,Not_Meeting,,,,
87191444,Rik,Brimley,21,Ingaberg,Sales,none,Dagny,bachelor's,Transportation,978-150-0381,$50000 to $74999,3,1,walk,,,,,,english,english,,,,,,,,,TRUE,,TRUE,Associates
16714172,Hester,Evetts,12,Clo,Science,associate,Vincenz,associate,Arts,978-086-5149,$150000 or more,4,,car,180,180,1,,,english,english,,,,TRUE,,,NI,Not_Meeting,,,,
1523881,Kippie,Brodie,13,Hyacinth,Office,none,,,,978-509-0887,$50000 to $74999,4,,walk,180,180,0,,,english,english,,,,,,,P,,TRUE,,,
264570895,Lian,Elster,5,Raynor,,,Rennie,,Sales,978-513-8296,$75000 to $99999,1,,car,180,180,7,,,english,spanish,,,TRUE,,,,n/a,,,,,
55969808,Ruddy,Joanic,11,Sheeree,Management,none,Muffin,none,Business,978-510-3017,$150000 or more,4,,car,47,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
42881007,Heidie,Cosens,13,Cynthy,Management,associate,,,,978-288-4031,$50000 to $74999,0,,bike,180,180,0,,,english,spanish,,,,,,,P,Meeting,,,,
540604989,Dasi,Wemes,8,Bobbie,Sales,,,,Science,978-145-2360,$150000 or more,1,0,bike,180,180,0,,,,spanish,,,TRUE,,,,n/a,,TRUE,,,
80317633,Perry,Greengrass,11,Sandi,Other,none,Boniface,none,Arts,978-658-8665,$15000 to $19999,1,,car,180,180,0,,,english,spanish,,,,,,,P,Partially_Meeting,TRUE,,,
30701078,Jae,Ellick,11,Linnell,Sales,associate,Marlowe,associate,,978-803-0398,$75000 to $99999,2,,car,180,180,0,TRUE,Discovery,spanish,english,,,,,,,PRG,Not_Meeting,TRUE,,,
998913,Krisha,Arondel,14,Georgia,Science,associate,Johnathan,none,Other,978-737-2030,$35000 to $49999,3,,car,77,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,W,Meeting,,,,
90894013,Peterus,Brass,18,Milka,Business,associate,Brandtr,associate,Service,978-328-0044,$50000 to $74999,2,,car,180,180,0,,,,english,,,,,TRUE,,P,Not_Meeting,,,,
55765889,Cob,McKim,15,Brigitta,Maintenance,associate,Francois,none,,978-700-4890,$150000 or more,1,,bike,180,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,,,,
16813475,Charles,Galliver,16,Brita,Office,,,,,978-235-5568,$150000 or more,4,,bike,180,180,0,,,english,english,,,TRUE,TRUE,,,P,Partially_Meeting,TRUE,,,
287915116,Odetta,Jaggers,6,Sadye,,,Alaster,,Business,978-590-3518,$150000 or more,2,,car,180,180,0,,Youth Empowerment,english,english,,,,,,,n/a,,,,,
29840832,Olimpia,Torres,17,Addie,Construction,none,,,,978-591-6101,$75000 to $99999,1,,car,180,180,0,,,spanish,spanish,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
31586073,Sabina,Twinning,22,Cristine,,none,Torrence,,Science,978-869-1548,$100000 to $149999,0,,car,,,,,,spanish,spanish,,,,,,,,,,TRUE,,
89317212,Izaak,Doers,13,Julienne,,trade,,,,978-471-0710,$15000 to $19999,2,,car,180,180,0,,,,english,,,,,,,P,Meeting,TRUE,,,
77765948,Brittne,Picknett,19,Amber,Other,none,,,,978-972-3078,$50000 to $74999,2,,car,,,,,,english,english,,,,,,,,,,,,
45823496,Harmonie,Mayoral,21,Irita,,trade,,,,978-702-9765,$35000 to $49999,2,,car,,,,,,english,english,,,,,,,,,TRUE,,TRUE,Associates
37682490,Rebbecca,Napthine,20,Rachelle,Other,,Karl,none,Office,978-937-8471,$75000 to $99999,0,,bike,,,,,,spanish,spanish,,,,,,,,,,,,
93361718,Hercules,Farden,16,Ertha,Management,none,,,,978-772-6258,$50000 to $74999,3,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,TRUE,,,
33709479,Easter,Harbor,12,Hortensia,Sales,none,,,,978-217-5481,$150000 or more,4,,car,180,180,0,,,spanish,english,,,,,,,W,Not_Meeting,,,,
167340989,Pandora,Coryndon,5,Janifer,,,Hagan,,Office,978-293-9128,$35000 to $49999,2,,car,555,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,,,,
16546668,Addi,Dunniom,9,Layney,Maintenance,masters,,,,978-454-1386,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,,,P,,,,,
64435990,Dorree,Hunnywell,13,Joycelin,Sales,associate,,,,978-740-3640,$100000 to $149999,2,,bike,180,180,0,,,,english,,,,,TRUE,,P,Not_Meeting,,,,
62280966,Winfield,Twohig,21,Julieta,Transportation,associate,Ber,trade,,978-316-0386,$150000 or more,0,,car,,,,,,,english,,,,,,,,,TRUE,TRUE,,
28063145,Penn,Childes,21,Joni,Business,associate,Paddie,none,Management,978-407-6588,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,,,,
73747270,Twyla,Drache,17,Electra,Management,associate,,,,978-742-6309,,2,,car,175,180,0,,,spanish,english,,,,,TRUE,,NI,Partially_Meeting,,,,
51711146,Putnem,Kidd,20,Katleen,Science,none,Guilbert,associate,,978-731-9892,$50000 to $74999,3,,bike,,,,,,english,spanish,,,,,,,,,TRUE,,,
64885093,Coraline,Drioli,10,Briana,Service,none,Stewart,bachelor's,Business,978-138-9122,$75000 to $99999,1,,car,180,180,0,TRUE,Little Sprouts,english,english,,,,TRUE,TRUE,,P,Partially_Meeting,,,,
36932629,Marie,Shevell,11,Lou,Other,none,,,,978-233-3152,$75000 to $99999,3,0,car,180,180,0,TRUE,YMCA Greenleaf,english,spanish,,,,,TRUE,,P,Meeting,TRUE,,,
43353235,Roxanna,Arendsen,18,Anabella,,none,,,,978-777-9626,$100000 to $149999,2,,car,180,180,0,,,english,english,,,TRUE,,,,NI,Not_Meeting,TRUE,,,
414555052,Nollie,Airlie,8,Rozamond,Business,,Ricardo,,,978-809-6653,$35000 to $49999,0,,car,180,180,0,,Little Sprouts,english,english,,,,,TRUE,,n/a,,,,,
221924646,Pegeen,Petrusch,7,Tedi,Management,associate,,,Other,978-548-6874,$100000 to $149999,3,,car,180,180,26,TRUE,,english,english,,,,,,n/a,,,,,,
48329519,Ardisj,Heibl,19,Giuditta,Office,associate,Cece,none,Science,978-833-2875,$25000 to $34999,3,1,car,,,,,,english,english,,,,,,,,,,TRUE,,
68337490,Ian,Conew,13,Jillane,Office,,Iorgos,associate,Office,978-336-7461,$25000 to $34999,1,,car,117,180,0,,,spanish,english,,,,,,,TRN,Partially_Meeting,,,,
40684729,Granville,Retchless,19,Roxanna,Other,associate,,,,978-527-7814,$75000 to $99999,2,,bike,,,,,,english,english,,,,,,,,,,TRUE,,
71018354,Nickolai,Spirritt,17,Ora,Other,bachelor's,,,,978-572-2464,$75000 to $99999,0,,car,180,180,0,,,,english,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
97230034,Archibold,Toffel,12,Tiphany,Science,none,,,,978-505-3705,$150000 or more,4,0,car,180,180,0,,,,english,,,,,,,P,Not_Meeting,TRUE,,,
788114850,Marcelia,Ellin,7,Meredith,,bachelor's,,,,978-802-9390,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,,n/a,,,,,,
93535728,Sterne,Earngy,12,Vicki,,none,Rock,,Sales,978-729-6168,$25000 to $34999,2,,car,180,180,0,,,english,spanish,,,,,TRUE,,W,Not_Meeting,,,,
89987227,Suzann,Sallnow,15,Lilli,Production,bachelor's,Geno,masters,Science,978-569-6446,$75000 to $99999,0,1,car,89,180,0,,,spanish,english,TRUE,,,TRUE,TRUE,,P,Not_Meeting,TRUE,,,
97511934,Winny,Danelet,15,Malia,Management,none,Bourke,associate,Arts,978-957-2118,$35000 to $49999,4,,car,180,180,0,,,english,english,TRUE,,TRUE,,,,P,Not_Meeting,TRUE,,,
22335070,Shela,Hammerstone,9,Melinda,Office,associate,Abran,none,,978-519-7228,$100000 to $149999,2,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Not_Meeting,,,,
74528094,Berri,Fattorini,20,Babb,Business,,Chrisy,none,Office,978-280-4908,$100000 to $149999,1,,walk,,,,,,,english,,,,,,,,,TRUE,,,
98275066,Thedric,Lyndon,14,Milka,Other,associate,Kennie,none,Service,978-311-8891,$20000 to $24999,0,0,car,180,180,0,,,english,english,,,TRUE,,TRUE,,PRG,Partially_Meeting,TRUE,,,
23970252,Lambert,Tunnadine,14,Josie,Other,associate,Paige,none,Sales,978-981-9233,$75000 to $99999,4,,car,175,180,0,,,,english,TRUE,,,,TRUE,,,Partially_Meeting,TRUE,,,
70607147,Bradan,Wight,20,Hazel,Office,none,Mitchael,associate,,978-894-1543,$150000 or more,3,,car,,,,,,english,english,,,,,,,,,,TRUE,,
25488049,Pandora,Suart,10,Judye,Other,associate,Arney,none,Construction,978-393-1009,$100000 to $149999,2,,walk,180,180,0,,,spanish,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
23741036,Laurette,Cargo,18,Gilberte,Arts,none,James,associate,Natural Resources,978-684-3598,$5000-$9999,0,,walk,180,180,0,,,spanish,english,,,,,,,P,Exceeding,,,,
126794847,Hermie,Berg,7,Margit,,associate,Devi,,,978-281-0985,$50000 to $74999,1,,car,180,180,45,,,english,spanish,,,,,,n/a,,,,,,
91006849,Kipper,D'Ugo,21,Celesta,,none,Sherwin,,,978-065-3939,$50000 to $74999,4,,car,,,,,,english,english,,,,,,,,,,,TRUE,Associates
276108965,Keary,Brownhall,5,Chere,Management,associate,Andria,,,978-558-3251,$100000 to $149999,2,,car,96,180,0,TRUE,Discovery,english,english,,,,,TRUE,,n/a,,,,,
49723983,Pierre,Akrigg,13,Genny,Office,associate,,,,978-795-9212,$25000 to $34999,4,,car,180,180,0,,,,spanish,,,,,TRUE,,P,Meeting,,,,
11628293,Brand,Mantha,15,Clementina,Production,none,,,,978-360-1613,$50000 to $74999,0,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Meeting,,,,
97733746,Chickie,Fieldhouse,12,,Other,associate,Melvin,associate,Other,978-038-2517,$100000 to $149999,3,,bike,180,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,,,,
832916345,Bernardina,Burgher,5,Zachary,Service,bachelor's,Ross,,Other,978-922-7493,$25000 to $34999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,n/a,,,,,
916454402,Antonio,Senner,7,Guthry,Science,,Bucky,,Sales,978-552-9850,$100000 to $149999,2,,car,175,180,0,,Little Sprouts,english,english,,,,,,n/a,,,,,,
313031545,Fiona,Lasty,5,Walker,,associate,Lou,,,978-962-9100,$50000 to $74999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,n/a,,,,,
71517607,Brnaba,Hardwich,16,Katerina,Business,associate,Adrien,associate,Natural Resources,978-081-7965,$75000 to $99999,0,,car,180,180,0,,,spanish,spanish,,,,TRUE,,,P,Not_Meeting,,,,
26873747,Liam,Bointon,19,Lauree,,associate,Gibb,,Science,978-397-3420,$100000 to $149999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,,
82556817,Camala,Giacomozzo,16,Chery,,none,Robbie,,Maintenance,978-341-3202,$50000 to $74999,4,,car,170,180,0,,,english,english,,,,,,,P,Exceeding,,,,
663663136,Milly,Ambroziak,5,Ikey,,associate,Annabel,,Science,978-283-3557,$35000 to $49999,3,,car,180,180,0,,Cedardale,spanish,spanish,,,,,TRUE,,n/a,,,,,
69148470,Wait,Langran,22,Laura,,associate,Jerrome,,Office,978-776-6872,$150000 or more,2,4,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,Proffesional Certificate
16656875,Veradis,Troutbeck,10,Persis,Sales,associate,Judas,none,Management,978-110-2918,$75000 to $99999,3,,car,180,180,0,,,english,spanish,TRUE,,,,TRUE,,NI,Not_Meeting,,,,
76955535,Benyamin,Longdon,22,Tybi,,none,Stanley,,Sales,978-614-1509,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,
68054556,Karl,Orgill,10,Rivi,Construction,associate,Nicola,none,,978-655-5852,$50000 to $74999,3,,bike,180,180,0,,,spanish,english,,,,,TRUE,,W,Partially_Meeting,,,,
114321115,Iggie,Hebblewhite,8,Tailor,Arts,associate,Gilburt,,,978-188-1271,$75000 to $99999,2,,car,180,180,0,,Little Sprouts,english,english,,,,,TRUE,,n/a,,,,,
24837200,Bernardina,Back,14,Sheelagh,Service,none,Barbabas,none,Business,978-636-5785,$100000 to $149999,0,1,car,99,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
28515125,Kathie,Antognelli,15,Reggie,Other,associate,,,,978-856-9027,$35000 to $49999,4,,car,180,180,0,,,english,english,,TRUE,,,TRUE,,P,Exceeding,,,,
561349795,Eve,Fodden,7,Wilone,Production,bachelor's,Eustacia,,,978-525-5673,$150000 or more,0,0,walk,180,180,1,,,english,english,,,,,,n/a,,,TRUE,,,
9247130,Jerry,Reiners,10,Lucilia,,associate,Derby,associate,Business,978-024-0252,$150000 or more,2,3,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,TRUE,,,
34585108,Joceline,Cummins,17,Evvy,Service,none,Burk,none,Other,978-674-3704,$50000 to $74999,4,4,bike,59,180,0,,,spanish,english,,,TRUE,,,,,Exceeding,TRUE,,,
934073195,Zora,Marnane,8,Bartlet,Office,,Meade,,,978-978-1587,$75000 to $99999,1,,car,180,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
83166130,Keslie,Didball,10,Dion,,none,Filip,,Business,978-225-8067,$150000 or more,0,,car,180,180,0,,,english,spanish,,,TRUE,,,,P,Exceeding,,,,
107005707,Zondra,Wragg,8,Riane,Sales,masters,,,Service,978-172-5634,$150000 or more,4,1,car,72,180,0,TRUE,Youth Empowerment,,spanish,,,,,TRUE,,n/a,,TRUE,,,
281170927,Cynthie,Longbottom,7,Alexandra,Production,,Cherice,,Management,978-070-0425,$100000 to $149999,2,,car,180,180,0,,Discovery,english,english,,,TRUE,,,n/a,,,,,,
89092355,Stoddard,Flahive,11,Nanon,,associate,,,,978-949-3258,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,W,Not_Meeting,,,,
6955105,Sigmund,Nequest,21,Eloise,Management,associate,,,,978-042-7500,$75000 to $99999,4,3,car,,,,,,spanish,english,,,,,,,,,,,,
471972742,Lisa,De La Haye,7,Yalonda,,associate,Ethelin,,,978-791-4030,$150000 or more,1,1,car,180,180,1,TRUE,,english,english,,,,,,n/a,,,TRUE,,,
39276518,Elle,Callar,15,Juliette,Sales,none,,,,978-934-7026,$150000 or more,3,0,car,23,180,0,,,spanish,spanish,TRUE,,,TRUE,,,NI,Not_Meeting,,,,
8371324,Page,Lightoller,10,Rahel,Science,associate,,,,978-055-8075,$50000 to $74999,1,,walk,177,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
47490488,Herbie,Poveleye,20,Kristin,Office,none,Port,none,,978-150-5724,$35000 to $49999,0,,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
32624016,Neel,Arniz,19,Gilberte,Sales,associate,Obie,associate,,978-387-3778,$100000 to $149999,1,0,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
73465272,Calley,Marxsen,16,Zonda,Sales,associate,,,,978-321-3791,$20000 to $24999,4,,car,180,180,0,,,spanish,english,,TRUE,TRUE,,TRUE,,,Meeting,TRUE,,,
15917589,Gilli,McEniry,19,Karleen,Other,associate,Kilian,associate,Business,978-422-0547,$50000 to $74999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,,
331761329,Davide,Joseph,7,Roseline,,,Dorry,,Transportation,978-204-6357,$75000 to $99999,2,,car,180,180,0,TRUE,,english,english,,,,,,n/a,,,,,,
91791745,Vidovik,Swains,22,Josefa,,none,,,,978-571-4068,$35000 to $49999,1,4,bike,,,,,,english,english,,,,,,,,,TRUE,TRUE,TRUE,Associates
90552017,Jacobo,Lauthian,17,Pam,Arts,none,,,,978-078-0621,$25000 to $34999,3,,car,70,180,0,TRUE,Discovery,spanish,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
763649859,Willamina,Asipenko,6,Francoise,,associate,,,Maintenance,978-162-9441,$50000 to $74999,1,2,walk,180,180,,,,spanish,english,,,,,TRUE,,n/a,,TRUE,,,
92460220,Noel,Cowell,18,Annabella,Construction,none,Haslett,none,Management,978-670-7309,$100000 to $149999,2,,car,180,180,0,,,,english,,,,TRUE,,,,Not_Meeting,,,,
239360151,Tracey,Falla,7,Sigismondo,Office,,Florri,,,978-706-8352,$100000 to $149999,4,,walk,180,180,0,,,english,spanish,,,TRUE,,,n/a,,,,,,
58718549,Tilly,Youings,22,Ketti,Management,none,Allyn,associate,Other,978-172-9432,$50000 to $74999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,,Proffesional Certificate
87776551,Siana,Cowans,9,Elbertine,Arts,none,,,,978-928-7157,$100000 to $149999,0,,bike,34,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,TRUE,,,
32855810,Stacy,Wimmers,11,Grissel,Sales,none,Godfry,none,Construction,978-884-0135,$75000 to $99999,0,1,walk,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,TRUE,,,
84508770,Moss,Petrillo,17,Siouxie,,bachelor's,Tiebout,,Other,978-685-6346,$75000 to $99999,4,1,car,180,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,,,,
58224444,Willa,O'Dunneen,11,Lynnell,Other,associate,Ludvig,associate,Sales,978-712-4243,$100000 to $149999,3,,bike,180,180,0,TRUE,Discovery,spanish,english,,,,,,,NI,,,,,
40536641,Sibley,Steele,22,Gleda,Management,associate,Man,none,Service,978-847-2340,$100000 to $149999,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
698430810,Jamie,Caudrelier,6,Jordain,Arts,,Berkly,,Service,978-393-8454,$5000-$9999,0,,car,180,180,0,TRUE,,spanish,english,,,,,TRUE,,n/a,,,,,
2750869,Esme,Thackham,5,Stillmann,Business,,,,,978-761-5424,$75000 to $99999,1,,car,110,180,0,,,english,english,,,,,,,n/a,,,,,
45669095,Tremain,Nyles,10,Evie,,associate,Lucian,,Office,978-737-5938,$100000 to $149999,3,,car,100,180,0,,,english,spanish,,,TRUE,,,,P,Partially_Meeting,,,,
40132427,Yevette,Mungham,11,Caritta,,associate,,,,978-331-2838,$75000 to $99999,0,,car,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
82274785,Mathew,Dows,15,Alana,Sales,associate,Dieter,associate,Business,978-101-6241,,1,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
47165203,Darius,Esposito,14,Sheri,,none,,,,978-806-6180,$35000 to $49999,1,2,car,38,180,4,,,spanish,english,,,,,TRUE,,NI,Not_Meeting,,,,
333364169,Nikolia,Rosendall,8,Pyotr,Service,associate,Benedicto,,Science,978-741-3162,$100000 to $149999,1,,car,180,180,0,TRUE,Boys & Girls Club,spanish,english,,,,,,,n/a,,,,,
53863969,Lammond,Osmond,10,Corie,Other,none,,,,978-838-8322,$100000 to $149999,2,,car,180,180,0,,,english,spanish,,,,,,,W,Meeting,,,,
6920547,Augustina,Dacks,11,Rosaleen,Sales,none,Wyatt,associate,Maintenance,978-186-1968,$20000 to $24999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Exceeding,,,,
