id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
33769275,Brian,Scholard,19,Madelon,Other,none,Nehemiah,none,Service,978-784-2302,$35000 to $49999,3,,car,,,,,,,english,,,,,,,,,TRUE,,,
86162216,Cybil,Brigstock,10,Cammi,Other,associate,,,,978-904-3886,$35000 to $49999,4,0,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Exceeding,TRUE,,,
53628353,Derwin,Pellamont,20,Emmalee,Maintenance,,Gibby,none,Other,978-362-4414,$75000 to $99999,0,,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
2096580,Baillie,Jovovic,21,Thelma,,associate,,,,978-480-2632,$150000 or more,2,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
25204614,Cacilia,MacGruer,12,Ulrika,Natural Resources,none,,,,978-017-7809,$50000 to $74999,2,,car,175,180,0,,,spanish,english,,,,,TRUE,,P,Meeting,,,,
4983475,Carrie,Di Lucia,9,Gill,Business,,Graham,none,Business,978-685-1454,$50000 to $74999,3,2,car,180,180,0,,,english,english,,,TRUE,,TRUE,,A,Not_Meeting,TRUE,,,
853281240,Tades,Haddleston,5,Susie,Transportation,associate,,,Business,978-312-1354,$100000 to $149999,1,,car,179,180,1,,,english,english,,,,,TRUE,,n/a,,,,,
30471594,Audra,Hakeworth,19,Tera,Maintenance,,Wyatt,masters,Office,978-550-0948,$50000 to $74999,1,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
998185902,Jeana,Haughian,7,Deni,Transportation,associate,Jaye,,,978-867-2387,$50000 to $74999,2,1,car,180,180,0,,,english,english,TRUE,,,TRUE,,1,n/a,Partially_Meeting,TRUE,,,
54527768,Tamarah,Keysel,18,Myranda,,associate,,,,978-655-1325,$100000 to $149999,4,0,walk,179,180,0,,,english,spanish,,,,,,,P,Partially_Meeting,,,,
55721734,Alasteir,Harrisson,17,Emera,Business,none,Ruben,none,Sales,978-780-9350,$50000 to $74999,0,,car,173,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,TRUE,,,
21731454,Jaimie,McKendry,14,Berri,,none,,,,978-727-5619,$35000 to $49999,2,,car,180,180,0,,,english,spanish,,,,,TRUE,,P,Not_Meeting,,,,
59228119,Nathanial,Hendrix,18,Eran,Sales,associate,,,,978-139-6222,$150000 or more,2,,car,179,180,0,,,,english,,,,,,,NI,Meeting,,,,
30563227,Noelyn,Tippin,15,Dusty,,bachelor's,,,,978-545-6153,$100000 to $149999,0,,bike,175,180,0,,,english,english,,,,,,,A,Meeting,,,,
29844847,Yoko,McConnachie,18,,Sales,associate,Elliot,associate,Construction,978-203-1341,$100000 to $149999,0,3,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
13036445,Brennen,Toothill,16,Kelila,Service,associate,,,,978-671-2199,$150000 or more,1,2,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,1,P,Not_Meeting,,,,
945819110,Oliver,Quincey,5,Odell,Other,associate,Georgine,Other,,978-566-9702,$50000 to $74999,3,3,car,180,180,,,Discovery,english,english,,,,,TRUE,,n/a,,TRUE,,,
58375965,Lyman,Hackleton,18,Clare,,associate,,,,978-038-3652,$35000 to $49999,2,,walk,180,180,0,,,spanish,spanish,,,TRUE,,TRUE,,NI,Exceeding,,,,
58447841,Zondra,Shrubshall,6,Shepard,Management,,Arly,,Natural Resources,978-954-9064,$50000 to $74999,1,,walk,180,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
309750362,Muffin,Noden,7,Melly,Management,,,,Maintenance,978-276-2389,$75000 to $99999,0,,car,180,180,0,,,,english,,,,,,,n/a,,,,,
37525019,Xena,Storry,19,Ursula,,none,Randy,,,978-268-6075,$35000 to $49999,1,,walk,,,,,,spanish,english,,,,,,,,,,,,
17619696,Tera,Wilstead,8,Christabel,,associate,Obadiah,,,978-918-1636,$25000 to $34999,2,,car,173,180,0,TRUE,YMCA,english,english,,,,,,,W,Partially_Meeting,,,,
86078122,Emily,Bencher,18,Feliza,,associate,,,,978-801-8196,$75000 to $99999,0,,walk,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
53191896,Calley,Stonary,18,Joellyn,Maintenance,trade,Whit,associate,,978-589-8756,$5000-$9999,1,,car,180,180,0,,,spanish,spanish,,,,,,,P,Not_Meeting,,,,
34425686,Van,Applebee,17,Rikki,Sales,none,Irwin,none,Science,978-788-0772,$75000 to $99999,4,,bike,180,180,0,TRUE,Discovery,english,english,,,,,,,P,Not_Meeting,TRUE,,,
75164285,Merridie,Shankster,20,Elana,,masters,Kenon,,,978-009-7184,$100000 to $149999,3,1,car,,,,,,english,english,,,,,,,,,,,TRUE,Associates
89156041,Zeke,Powlesland,9,Nikaniki,Other,masters,,,,978-902-3118,$100000 to $149999,0,,car,180,180,0,,,,english,,,,,TRUE,,P,Not_Meeting,,,,
718817629,Patience,Idel,7,Walton,Science,,Dietrich,,Science,978-902-1003,$100000 to $149999,0,1,walk,124,180,0,,,,spanish,,,,,TRUE,,n/a,,TRUE,,,
82433422,Steve,Whiston,12,Jeanine,Service,none,,,,978-940-2431,$75000 to $99999,0,,car,180,180,2,,,spanish,english,,,,,,,P,Partially_Meeting,,,,
21015529,Garrik,Pash,17,Betti,Management,trade,,,,978-894-7707,$100000 to $149999,1,,car,180,180,0,,,spanish,spanish,,,,,,,P,Partially_Meeting,,,,
7336774,Doria,Huntar,19,Malvina,,,Reid,,Maintenance,978-319-0748,$100000 to $149999,2,,car,,,,,,english,english,,,,,,,,,,,,
49973601,Matty,O'Dreain,15,Caressa,Sales,associate,Pyotr,associate,,978-879-0362,$50000 to $74999,0,,car,180,180,0,,,english,english,TRUE,,TRUE,,,,P,Not_Meeting,TRUE,,,
893068007,Leisha,Pawel,5,Rebekkah,Service,associate,,,Transportation,978-463-7216,$5000-$9999,1,,car,180,180,0,,,english,english,,,,,,,n/a,,,,,
83397055,Misti,Minister,14,Cristin,Business,none,Allie,associate,Maintenance,978-726-0544,$75000 to $99999,2,,walk,180,180,0,,,english,english,,,TRUE,,,,,Partially_Meeting,TRUE,,,
31784677,Lurleen,Piquard,16,Sorcha,Sales,,,,,978-744-0460,$10000 to $14999,3,,car,180,180,0,,,english,english,,,,TRUE,,,A,Not_Meeting,,,,
90040689,Jacqueline,Ellesworthe,9,Meggie,Business,associate,,,,978-972-5883,$10000 to $14999,0,,car,150,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,,,,
83065611,Harvey,Halls,21,Esmaria,Sales,associate,Gordie,none,Service,978-186-8510,$10000 to $14999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,TRUE,Proffesional Certificate
35406054,Nadiya,Baistow,19,Melisent,Office,associate,Granny,trade,Science,978-569-9809,$150000 or more,4,,car,,,,,,,english,,,,,,,,,,TRUE,,
143605127,Carena,Gallihawk,7,Niki,Other,associate,,,,978-232-9892,$150000 or more,3,,walk,180,180,0,,,english,english,,,,,,,n/a,,,,,
12346951,Idette,Bower,7,Guinevere,,associate,,,,978-435-6761,$150000 or more,1,,bike,65,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
78234625,Aldric,Isselee,19,Enid,Office,associate,Abbe,none,Service,978-348-4872,$100000 to $149999,1,,car,,,,,,,english,,,,,,,,,,,,
722664275,Auberta,Serjeant,5,Catha,Office,associate,Prent,Other,,978-394-3311,$50000 to $74999,2,,car,119,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,,,,
61152112,Clyve,Lepard,20,Valeria,,associate,Lloyd,,Science,978-627-6328,$35000 to $49999,3,1,car,,,,,,english,english,,,,,,,,,,,,Professional Certificates
89495093,Daryl,Goldine,16,Pollyanna,Business,,Barry,associate,Production,978-052-6409,$75000 to $99999,4,,car,180,180,0,,,,english,,,,,,,P,Not_Meeting,,,,
821481485,Ellerey,Heaton,7,Toni,Service,associate,Elliott,,,978-544-6712,$100000 to $149999,1,,car,124,180,45,,,spanish,english,,,,,,,n/a,,,,,
25118666,Nicolle,Giovanizio,10,Inez,Business,trade,,,,978-702-4257,$75000 to $99999,3,,car,168,180,0,TRUE,Discovery,english,english,,,,,TRUE,,NI,,TRUE,,,
37275313,Valentine,Locard,13,Birdie,,trade,Dewitt,,,978-150-3133,$150000 or more,2,0,car,180,180,0,,,english,english,,,,,,,P,Meeting,,,,
37142484,Washington,Skurray,18,Isa,,associate,Muffin,,Office,978-109-8934,$15000 to $19999,2,,walk,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,W,Exceeding,,,,
84528532,Sheridan,Ansley,16,Katha,Office,none,Denys,associate,Sales,978-630-3054,$100000 to $149999,0,,car,180,180,0,,,spanish,spanish,,,,,TRUE,1,,Exceeding,TRUE,,,
317120764,Gabriel,Carnalan,7,Isabelita,Business,associate,Katerine,,Office,978-903-9011,$35000 to $49999,2,0,car,35,180,3,,,,english,,,,,,,n/a,,TRUE,,,
956003618,Cara,Lammenga,7,Gay,,associate,Tobin,,,978-314-4255,$75000 to $99999,1,,car,180,180,0,,,english,english,,TRUE,,,TRUE,,n/a,,,,,
85508257,Myrna,Reddel,20,Florie,,,Jesus,associate,Service,978-935-2979,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,TRUE,,,Professional Certificates
3080025,Ellynn,Dooney,12,Gerri,Other,associate,,,,978-443-1559,$35000 to $49999,1,0,bike,124,180,0,,,english,english,,,TRUE,,,,NI,Partially_Meeting,,,,
834433573,Elene,Grishechkin,6,Adolphus,Science,associate,,,Business,978-553-4080,$150000 or more,0,,car,180,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
67383683,Daniela,Rowaszkiewicz,17,Alfy,Office,associate,Elbert,masters,,978-853-9572,$100000 to $149999,0,1,car,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
84316538,Orelie,Bogace,14,,Production,none,,,,978-145-5672,$100000 to $149999,0,,car,180,180,0,,,,english,,,,,,,NI,Meeting,TRUE,,,
488199894,Meris,O'Ruane,6,Vite,Service,,Eve,,Service,978-721-9262,$75000 to $99999,3,,car,180,180,0,,,spanish,spanish,,,,,,,n/a,,,,,
68006726,Benedicto,O'Donnell,9,Phil,Service,none,Morty,bachelor's,Management,978-836-7754,$150000 or more,0,,bike,114,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
232939957,Ardath,Osmint,6,Dannie,Sales,associate,Ingaberg,,Other,978-235-4508,$50000 to $74999,2,,car,114,180,45,,Discovery,,english,,,,,,,n/a,,,,,
3374239,Irving,Jaycocks,19,Gale,Business,associate,Bendix,bachelor's,Sales,978-454-4564,$100000 to $149999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
49434987,Coleen,Grummitt,16,Koral,Business,bachelor's,Jethro,associate,Office,978-223-3835,$100000 to $149999,1,2,car,180,180,0,,,english,english,,,,,,1,A,Not_Meeting,TRUE,,,
99123142,Chad,Larmouth,8,Melisa,Service,none,Emmy,trade,Service,978-392-1422,$50000 to $74999,2,,bike,180,180,0,,,english,english,,,,,,,NI,Partially_Meeting,TRUE,,,
35772903,Clive,Gadsdon,15,Ula,,none,,,,978-146-2598,$150000 or more,3,,car,180,180,0,,,english,english,,,,,TRUE,,A,Not_Meeting,TRUE,,,
45834135,Krisha,Spence,10,Daveta,,associate,,,,978-283-9968,$150000 or more,4,,bike,180,180,0,,,english,english,,,,,TRUE,1,P,Meeting,,,,
468433468,Florette,Chasteau,7,Goldi,Office,bachelor's,Welbie,,Sales,978-621-7533,$25000 to $34999,2,,car,180,180,0,,,english,spanish,,,,,TRUE,,n/a,,,,,
42191396,Somerset,Boyne,20,Edith,Construction,none,,,,978-114-5864,$75000 to $99999,1,,car,,,,,,english,english,,,,,,,,,,TRUE,,
59503776,Margi,Mackstead,9,Cherilynn,Science,none,,,,978-856-6568,$50000 to $74999,3,3,car,144,180,0,,,english,english,,,TRUE,,,,P,Meeting,,,,
88901944,Queenie,Hawtry,12,Almira,Other,trade,,,,978-823-5687,$50000 to $74999,3,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Partially_Meeting,,,,
18753914,Wainwright,Tschierse,12,Estella,Office,none,Donaugh,none,Arts,978-129-5681,$15000 to $19999,0,,bike,180,180,0,,,,english,,,,,TRUE,1,P,Partially_Meeting,,,,
50857203,Conchita,Fairleigh,12,Valery,Business,none,Emlen,none,Arts,978-162-9365,$75000 to $99999,0,2,car,179,180,0,TRUE,YWCA,english,spanish,,,,,TRUE,,P,Exceeding,,,,
1239297,Bill,Greveson,15,Sabrina,Sales,associate,Monte,none,Transportation,978-785-9161,$5000-$9999,2,1,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
43681496,Adi,Passey,20,Melosa,Arts,none,Titos,none,Other,978-856-7851,$150000 or more,3,1,car,,,,,,english,english,,,,,,,,,TRUE,,,
69768714,Pincas,Kidd,10,Cherish,Management,associate,,,,978-776-3570,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,1,P,Not_Meeting,TRUE,,,
6094278,Levy,Plum,9,Phyllis,Other,bachelor's,Say,none,Arts,978-721-2558,$50000 to $74999,4,,car,173,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
93105560,Kacy,Guyer,12,Genna,Office,associate,Bradley,none,Other,978-896-4916,$50000 to $74999,1,4,car,180,180,0,,,english,spanish,,TRUE,,,,,NI,Not_Meeting,,,,
25344834,Dewitt,Crosfeld,21,Viviana,Other,none,Skip,masters,Office,978-106-7477,$50000 to $74999,0,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
37088394,Kora,Coch,11,Dacy,Business,none,Kim,bachelor's,Sales,978-050-8483,$150000 or more,2,,car,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,,,,
44759304,Katerina,Vasichev,9,Alexine,Science,none,,,,978-065-6381,$50000 to $74999,3,,bike,180,180,0,,,english,english,,,,,,,P,Exceeding,,,,
542460412,Benny,Shillito,6,Lia,Science,associate,Tymon,,Construction,978-980-0724,$150000 or more,1,1,bike,180,180,0,,,english,english,,,,,,,n/a,TRUE,,,,
97407415,Dionysus,Gromley,15,Natalina,,none,Ulrick,,Arts,978-857-5138,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
23579925,Eba,Byars,13,Hedwiga,Sales,none,Berk,trade,Transportation,978-665-9698,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,,,A,Meeting,,,,
298907616,Georgianna,Clemenzi,6,Christophe,Other,associate,,,Management,978-096-4281,$100000 to $149999,4,,bike,180,180,26,TRUE,,english,english,,,,,,,n/a,,,,,
417792595,Josy,Burridge,5,Artemas,Sales,associate,Charleen,,,978-741-2671,$100000 to $149999,1,2,car,180,180,45,TRUE,,spanish,english,,,,,,,n/a,,TRUE,,,
20776055,Dorene,Bickers,17,Terrie,Construction,none,Fergus,none,Sales,978-084-0263,$75000 to $99999,2,,car,65,180,0,TRUE,Boys & Girls Club,spanish,english,,,,,TRUE,,NI,Meeting,,,,
7743674,Cherish,Bucham,15,Kata,,,Zacharie,,Management,978-368-2218,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,A,,TRUE,,,
74328685,Julee,Chieze,18,Catie,,associate,,,,978-889-3712,$20000 to $24999,2,,walk,180,180,0,,,spanish,english,,,,,,,W,,,,,
29580161,Misha,Bresman,19,Melicent,Maintenance,masters,,,,978-969-7633,$20000 to $24999,0,4,car,,,,,,english,english,,,,,,,,,,TRUE,,
24868143,Marie-ann,Tineman,10,Diann,Sales,none,,,,978-635-8590,$75000 to $99999,3,,bike,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,,,,
79673809,Sawyere,Enders,16,Shaylyn,Transportation,masters,Tripp,associate,Transportation,978-713-8208,$100000 to $149999,4,,car,180,180,0,,,english,spanish,,,,,,,P,Not_Meeting,,,,
32164379,Erinn,MacGuiness,17,Malynda,Transportation,associate,,,,978-278-6171,$150000 or more,0,,car,180,180,0,,,english,english,,,,,,1,NI,Exceeding,,,,
725666214,Heinrik,MacSkeaghan,6,Evangelia,Production,associate,,,,978-873-6179,$100000 to $149999,2,,walk,179,180,0,,,english,spanish,,,,,,,n/a,,,,,
62242918,Hedy,Ricca,19,Allx,Business,none,,,,978-104-9982,$75000 to $99999,0,,car,,,,,,,english,,,,,,,,,TRUE,TRUE,,
1927282,Nestor,Sodory,9,Ronnie,Other,bachelor's,Cristobal,none,Science,978-951-4575,$100000 to $149999,4,,car,144,180,0,,,english,english,,,,,,1,A,Partially_Meeting,,,,
58273114,Janel,Feechan,10,Karita,Sales,none,,,,978-458-9696,$20000 to $24999,3,4,car,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
16642651,Britt,Ziemecki,10,Angelina,Science,none,,,,978-909-7306,$100000 to $149999,2,,bike,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
51155206,Ches,Moatt,21,Bernita,Office,associate,Spike,none,Office,978-970-7326,$35000 to $49999,4,,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
284428854,Catharine,Dodamead,6,Ailey,Service,associate,Brittan,Other,,,$50000 to $74999,0,,car,173,180,0,,Discovery,english,english,,,,,,,n/a,,,,,
29334261,Sarah,Gedney,9,Cassondra,Sales,,Gannon,associate,Office,978-917-0828,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
557848040,Clarey,Ripper,5,Carmine,,associate,Avis,Arts,,978-838-0467,$35000 to $49999,0,,car,180,180,1,,,spanish,spanish,,,,,TRUE,,n/a,,,,,
18162423,Esmaria,Yepiskopov,18,Livvy,Management,associate,,,,978-449-4291,$75000 to $99999,4,3,car,173,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
56432984,Martguerita,Frane,20,Rubetta,,associate,,,,978-498-2411,$50000 to $74999,0,,car,,,,,,,english,,,,,,,,,,TRUE,TRUE,Associates
84004190,Jan,Keable,12,Allix,Natural Resources,bachelor's,,,,978-602-2871,$150000 or more,4,2,car,180,180,0,,,english,english,,,,,TRUE,,PRG,Partially_Meeting,,,,
42949587,Ainsley,Vagg,13,Caprice,,none,Darren,,Other,978-406-7541,$150000 or more,4,2,car,96,180,0,,,spanish,english,,,,,,1,P,Exceeding,,,,
86792138,Aldous,Stanlick,14,Marge,Maintenance,associate,Isacco,associate,,978-337-6481,$50000 to $74999,0,,walk,150,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
697084416,Valeda,MacRorie,7,Chauncey,Science,,Pearl,Other,Service,978-917-5060,$50000 to $74999,0,,car,96,180,0,,Discovery,english,,,,,,TRUE,,n/a,,,,,
73909980,Ronalda,Offer,12,Magda,Management,none,Ellswerth,,Office,978-678-7290,$150000 or more,4,0,car,180,180,0,,,english,english,,,,,,,P,Exceeding,,,,
69556735,Konstantin,Pauluzzi,18,Goldina,Construction,,,,,978-652-3141,$150000 or more,1,,car,180,180,0,,,spanish,english,TRUE,,,,,,P,Exceeding,,,,
92686802,Syman,Aked,8,Aloysia,Other,none,Zachariah,associate,Sales,978-139-6168,$100000 to $149999,1,4,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
64289001,Natalina,Banville,20,Susanetta,,none,Denney,none,Business,978-054-9571,$50000 to $74999,0,,car,,,,,,english,english,,,,,,,,,TRUE,,TRUE,Associates
60873376,Florencia,Skamal,6,Ashley,Service,bachelor's,Corty,,Office,978-290-1501,$50000 to $74999,2,,car,173,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
49710922,Dasya,Rockliffe,13,Lorri,Management,associate,Far,none,Construction,978-563-5251,$50000 to $74999,3,,walk,180,180,0,,,,spanish,,,,,,,W,Partially_Meeting,,,,
28043998,Edithe,Weddup,9,Shara,Business,trade,,,,978-404-9500,$50000 to $74999,4,1,car,180,180,0,,,english,spanish,,,,,TRUE,,NI,Meeting,TRUE,,,
61358486,Aguie,Sinden,16,Sharl,Science,none,,,,978-114-1071,$50000 to $74999,1,,car,178,180,0,,,spanish,english,,,,,,,PRG,,TRUE,,,
29996383,Reine,Pashenkov,6,Candy,,associate,Tanner,,,978-569-5253,$75000 to $99999,2,,car,180,180,1,,Wood School,english,english,,,,,,,n/a,,,,,
20915776,Marty,de Juares,19,Marion,Science,none,,,,978-637-2092,$50000 to $74999,2,,car,,,,,,english,english,,,,,,,,,TRUE,,,
46978642,Dionis,Eatock,9,Minnaminnie,Office,none,,,,978-808-0577,$100000 to $149999,4,4,car,180,180,0,,,,english,,,TRUE,,TRUE,,P,Not_Meeting,,,,
2667229,Jody,Durward,18,Amye,Service,associate,Kellby,associate,Construction,978-630-7501,$25000 to $34999,2,0,bike,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
65835212,Suki,Cockshtt,14,Gretel,Maintenance,associate,Augustine,associate,Other,978-622-8083,$100000 to $149999,1,,walk,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
81583054,Merwyn,Bennetts,19,Jenilee,Service,none,,,,978-417-8789,$100000 to $149999,3,,car,,,,,,english,spanish,,,,,,,,,,,,
11264253,Heda,Somerton,11,Nellie,,none,,,,978-521-5870,$100000 to $149999,3,,bike,180,180,0,,,english,spanish,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
12042867,Consuela,Suston,21,Shelba,Management,none,Shurlock,associate,,978-990-0871,$35000 to $49999,4,,walk,,,,,,english,english,,,,,,,,,,TRUE,,
43902503,Creight,Simmank,19,Fedora,,masters,,,,978-647-5334,$75000 to $99999,2,2,car,,,,,,english,english,,,,,,,,,,,,
714570,Lorens,Pickover,10,Harrietta,,masters,Chicky,,,978-013-7655,$100000 to $149999,3,,car,119,180,0,,,english,english,,,,,TRUE,1,NI,Partially_Meeting,,,,
25809547,Joelly,O'Giany,11,Kris,Construction,none,Stan,none,Transportation,978-522-3947,$75000 to $99999,2,,car,124,180,0,,,english,english,,,,,TRUE,,P,Meeting,TRUE,,,
95498121,Ernaline,Saynor,18,Chelsae,Science,associate,Huey,masters,,978-654-6774,$50000 to $74999,3,,car,180,180,0,,,,english,TRUE,,,,TRUE,,P,Partially_Meeting,,,,
88477158,Meridith,Marsden,17,Lanita,Other,associate,Hillier,none,,978-274-3430,$25000 to $34999,2,,bike,180,180,0,,,english,spanish,TRUE,,,,TRUE,,NI,Partially_Meeting,,,,
40091054,Dionysus,Foucar,21,Kit,Science,bachelor's,Micah,associate,Science,978-906-0162,$150000 or more,2,,walk,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
44482099,Hadley,Spurryer,14,Elsy,Science,associate,Cedric,none,Transportation,978-769-8330,$100000 to $149999,2,,car,179,180,0,,,,spanish,TRUE,,,,TRUE,,PRG,Not_Meeting,,,,
24399479,Veronika,Yukhnov,17,Courtney,Other,associate,Jarred,trade,Maintenance,978-285-7865,$20000 to $24999,3,,bike,179,180,0,TRUE,Boys & Girls Club,,spanish,,,TRUE,,,,P,Exceeding,,,,
31492661,Gilly,Loan,12,Janis,Science,none,Grantley,none,Service,978-827-5072,$50000 to $74999,4,,car,63,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
44347294,Wally,Penning,13,Cayla,Science,,Tyrone,none,Sales,978-864-3896,$100000 to $149999,1,,walk,179,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
34530696,Shamus,Dedman,19,Elaina,Sales,bachelor's,Raffaello,associate,Production,978-863-8028,$100000 to $149999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
70212645,Bobbye,Oldford,17,Rosalyn,Management,associate,Woodman,,Maintenance,978-666-7349,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
72450038,Rora,Pomphrey,10,Doti,Arts,associate,Reagan,none,Business,978-198-2681,$100000 to $149999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,W,Meeting,,,,
29901810,Ware,Tacey,18,Sheri,Construction,associate,Tibold,associate,Natural Resources,978-709-6733,$75000 to $99999,3,,walk,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
39903752,Ware,O'Noulane,14,Minna,Service,associate,Norman,associate,Office,978-887-2258,$35000 to $49999,1,,walk,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
6277047,Sena,Dimitrescu,17,Francesca,Maintenance,none,,,,978-627-4861,$75000 to $99999,4,,car,180,180,0,,,english,spanish,,,TRUE,,,,P,Partially_Meeting,,,,
141721313,Gus,Midgely,5,Joli,Business,,Lyndy,,,978-947-9847,$100000 to $149999,2,,car,180,180,0,,,english,spanish,,,,,,,n/a,,,,,
66591305,Henryetta,Battelle,6,Hazel,Management,,Ennis,,Transportation,978-984-7673,$75000 to $99999,0,2,car,180,180,0,,Discovery,english,english,,,,,,,n/a,TRUE,,,,
58629681,Laurel,Sporle,12,Aretha,,associate,,,,978-456-4780,$100000 to $149999,2,,car,179,180,0,TRUE,Boys & Girls Club,spanish,english,,,,,,,A,,,,,
839869341,Dore,Reuven,7,Gillian,,,,,Arts,978-553-9687,$75000 to $99999,2,,car,63,180,10,,Boys & Girls Club,english,english,,,,,TRUE,1,n/a,,,,,
31689221,Goran,Madden,11,Mercy,Science,none,,,,978-478-3871,$100000 to $149999,3,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Not_Meeting,,,,
29435284,Meredith,McLaggan,21,Gerta,Office,none,Ewell,none,Other,978-623-5437,$75000 to $99999,1,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
7372030,Deva,Gallehock,13,Leyla,,associate,Hamil,,Other,978-343-3780,,0,,car,180,180,0,,,spanish,english,,TRUE,,,,,NI,Not_Meeting,,,,
396959485,Windy,Skingley,6,Parrnell,Arts,trade,Demetri,,Management,978-983-1162,$150000 or more,2,,car,180,180,0,TRUE,Boys & Girls Club,,english,,,TRUE,,,,n/a,,,,,
89274550,Winfield,Rubinsky,9,Dyanne,Production,associate,Jeffry,associate,,978-052-7467,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,TRUE,1,NI,Exceeding,,,,
28176634,Nick,Le Marchand,21,Noel,Science,trade,Iorgos,bachelor's,,978-447-8840,$100000 to $149999,2,,bike,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
7914145,Birch,Shefton,17,Silvia,Other,,,,,978-131-6061,$100000 to $149999,2,4,car,180,180,0,,,english,english,TRUE,,,TRUE,,,P,Partially_Meeting,,,,
59545253,Agna,Latter,19,Robbie,Office,bachelor's,,,,978-625-5635,$100000 to $149999,1,,car,,,,,,spanish,english,,,,,,,,,TRUE,,,
563306568,Valencia,Jursch,6,Maximo,Natural Resources,associate,Skye,Other,Science,978-619-2722,$50000 to $74999,1,,car,180,180,3,,,,english,,,,,,,n/a,,,,,
67331775,Roderich,Nattriss,8,Loralyn,Business,none,Virgil,none,Sales,978-471-9164,$100000 to $149999,0,,car,179,180,0,,,english,english,,,TRUE,,TRUE,,P,Exceeding,,,,
537345117,Regan,Eathorne,5,Timmie,Science,,Hildy,,,978-639-2332,$25000 to $34999,0,2,bike,173,180,0,TRUE,Youth Empowerment,english,english,,,,,,,n/a,,TRUE,,,
65460205,Oberon,Didsbury,19,Martica,Sales,none,Moe,none,Production,978-820-2067,$150000 or more,1,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
