id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
38917994,Vidovik,Dorrance,5,Hartley,Sales,trade,Bernardo,,Management,978-750-6684,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,n/a,,,,,
17156338,Eli,Russel,12,Aprilette,Sales,associate,Isak,associate,,978-730-8945,$150000 or more,1,,car,180,180,0,,,spanish,english,,,,TRUE,,,A,Not_Meeting,,,,
567762274,Shane,Pastor,5,Drew,,trade,,,,978-886-2287,$100000 to $149999,1,,car,67,180,1,,,english,english,,,,,,,n/a,,,,,
92980739,Gretna,Goricke,9,Kaycee,Office,associate,Seward,none,Construction,978-478-5285,$50000 to $74999,2,2,car,180,180,0,,,english,english,,,,,TRUE,,W,Partially_Meeting,TRUE,,,
81498468,Caryl,Kohter,7,Margarethe,Office,associate,,,,978-877-5046,$25000 to $34999,3,,walk,85,180,0,,,spanish,spanish,,,,,TRUE,,P,Meeting,,,,
82377700,Aubry,Van Weedenburg,13,Kat,Science,masters,,,,978-879-7936,$20000 to $24999,0,,car,180,180,0,,,english,spanish,,,TRUE,,TRUE,,,,TRUE,,,
28248678,Eadie,Hegg,20,Karola,Sales,,Sanderson,associate,,978-677-9594,$75000 to $99999,2,,car,,,,,,english,english,,,,,,,,,,TRUE,,
54856420,Bronson,Baudic,8,Karissa,Sales,masters,Israel,associate,,978-955-0412,$150000 or more,2,3,car,,180,0,,,english,english,TRUE,,,,,,NI,Partially_Meeting,,,,
807251634,Archie,Gunda,5,Stormie,,associate,Eugene,,,978-202-7657,$100000 to $149999,2,,car,180,180,3,,,spanish,english,,,,,,,n/a,,,,,
26279930,Burk,Stanlock,14,Benoite,Maintenance,associate,Eb,masters,Science,978-298-8974,$75000 to $99999,0,,car,180,180,0,TRUE,Discovery,english,english,TRUE,,,,TRUE,,NI,Not_Meeting,,,,
48966860,Marnia,Downer,18,Donica,Science,associate,Craggy,none,Office,978-033-0832,$100000 to $149999,2,,car,180,180,0,,,english,english,,TRUE,,TRUE,,,P,Partially_Meeting,TRUE,,,
22893567,Gayle,Houchin,11,Rozanne,,associate,Raymund,,Arts,978-044-6524,$50000 to $74999,2,,bike,180,180,0,TRUE,Discovery,english,spanish,,,,,TRUE,,P,Meeting,,,,
73183218,Zelig,Beckinsale,12,Karoly,Service,none,,,,978-764-5398,$75000 to $99999,4,,car,180,180,0,,,english,english,,,,TRUE,,,PRG,Partially_Meeting,TRUE,,,
16706105,Maxy,Wickett,12,Tatum,Business,none,,,,978-634-8892,$75000 to $99999,4,,car,173,180,0,,,english,english,,,,,TRUE,,NI,Exceeding,,,,
73431198,Fidole,Driffe,10,Zorine,Service,none,Way,none,Sales,978-339-8554,$5000-$9999,1,2,bike,180,180,0,,,english,english,,,,,,,W,Exceeding,,,,
76851424,Bayard,Cootes,16,Korry,Science,associate,Dorian,none,Business,978-871-4862,$15000 to $19999,4,,car,180,180,0,,,,spanish,,,,,,,NI,Exceeding,,,,
90967657,Everard,Bartoszewski,15,,,none,Gay,,Other,978-643-3155,$150000 or more,2,,car,180,180,0,,,english,spanish,,,,TRUE,,,NI,,,,,
21840527,Amelita,Rawcliff,19,Georgeanna,Service,trade,Jamil,none,Service,978-521-2269,$50000 to $74999,1,,car,,,,,,spanish,english,,,,,,,,,,,,
7962210,Nevile,Habeshaw,20,Hollyanne,,associate,Armand,,Management,978-542-6976,$35000 to $49999,0,,walk,,,,,,,english,,,,,,,,,,TRUE,,
72967121,Pauly,Barnewall,15,Dina,Arts,none,Weider,associate,Sales,978-744-2106,$75000 to $99999,2,,car,180,180,0,TRUE,Boys & Girls Club,english,spanish,,,,,,,NI,,TRUE,,,
83773362,Garland,York,17,Carmencita,,none,,,,978-570-2819,$150000 or more,2,,car,180,180,0,,,spanish,spanish,,,,,TRUE,,A,,,,,
42949587,Ainsley,Vagg,12,Caprice,,none,Darren,,Other,978-406-7541,$150000 or more,4,2,car,180,180,0,,,spanish,english,,,,,,,P,Exceeding,,,,
14731075,Pamelina,Gorthy,12,Aurelea,Sales,associate,,,,978-102-8121,$100000 to $149999,3,4,car,180,180,0,,,english,spanish,,,,,,,NI,Meeting,,,,
99037760,Lyda,Vel,11,Deborah,Business,associate,Rickie,associate,,978-217-8049,$150000 or more,4,1,bike,96,180,0,,,spanish,english,TRUE,,,,,,NI,Partially_Meeting,,,,
95392231,Cookie,Hubbock,14,Nannette,Construction,bachelor's,,,,978-631-1118,$50000 to $74999,1,,car,180,180,0,TRUE,Discovery,,english,,TRUE,TRUE,TRUE,TRUE,,P,Not_Meeting,TRUE,,,
84037541,Ophelia,Seebright,11,Nicolette,,none,Ragnar,,Office,978-241-7976,$50000 to $74999,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Meeting,,,,
32433757,Ronnica,Christofor,11,Aigneis,Management,associate,,,,978-798-5956,$50000 to $74999,0,3,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
98634586,Flo,Fawlkes,19,Vania,Production,none,,,,978-280-3841,$150000 or more,0,,car,,,,,,,english,,,,,,,,,,,,
23712822,Adolphe,Gauch,20,Laverna,,none,,,,978-699-6000,$150000 or more,2,,car,,,,,,english,english,,,,,,,,,TRUE,,,
971515623,Rockey,Antcliff,6,Adelle,Service,associate,,,Office,978-656-0126,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,TRUE,,n/a,,,,,
274024079,Ragnar,Rameau,5,Caritta,Management,masters,Nev,,,978-103-7058,$100000 to $149999,2,,bike,180,180,3,TRUE,,,english,,,,,,,n/a,,,,,
72563537,Rickie,Franz,11,Issy,Other,masters,,,,978-971-3180,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
34524394,Christina,Vasilyevski,14,Josepha,Office,none,Marcellus,associate,Arts,978-759-4168,$150000 or more,3,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,A,Partially_Meeting,TRUE,,,
74315071,Quent,Pender,7,Robyn,Management,associate,Alyosha,associate,Maintenance,978-979-1238,$50000 to $74999,3,,car,130,180,0,,,english,spanish,,,,,TRUE,,A,Meeting,,,,
35103474,Leonanie,Openshaw,16,Kesley,Arts,none,,,,978-615-0744,$15000 to $19999,4,,bike,180,180,0,,,english,english,,,,,,,P,Not_Meeting,,,,
56398636,Hayden,Haddock,19,Reyna,,associate,,,,978-965-5261,$25000 to $34999,4,,car,,,,,,english,spanish,,,,,,,,,TRUE,,,
92665386,Aluin,Showler,13,Violante,Sales,none,Frasco,trade,Office,978-866-1243,$25000 to $34999,4,,car,,180,0,,,spanish,english,,,TRUE,,,,NI,Exceeding,,,,
4571363,Jandy,Fackrell,9,Joly,Sales,none,Barbabas,masters,Science,978-759-3028,$75000 to $99999,1,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,TRUE,,,
56090691,Deborah,Brough,16,Bibi,Service,associate,,,,978-345-8298,$75000 to $99999,1,,walk,180,180,0,,,english,english,,,,,,,PRG,,TRUE,,,
37267214,Seumas,Dormer,14,,Science,associate,Ephrayim,none,Transportation,978-891-3804,$150000 or more,0,0,car,180,180,0,,,spanish,english,,,,,TRUE,,W,Exceeding,TRUE,,,
55912230,Agnesse,Casaccia,10,Gretna,Business,associate,Feodor,none,,978-009-1141,$150000 or more,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
41027272,Dalli,Manns,9,Kania,Arts,none,,,,978-809-9757,$150000 or more,0,,bike,180,180,0,,,,english,,,,,TRUE,,P,Partially_Meeting,,,,
71130375,Clerissa,Lampart,7,Manya,,bachelor's,Kit,,Arts,978-830-0708,$100000 to $149999,4,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
47830544,Prudy,Bottrell,15,Joline,Office,,Whitaker,none,,978-241-8180,$50000 to $74999,3,,bike,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
5239154,Briant,Chilver,18,,Office,associate,Basil,,Other,978-021-4361,$75000 to $99999,4,,car,180,180,0,,,spanish,english,,,,,,,NI,,TRUE,,,
88831989,Carolin,Jacquemet,10,Dinah,Sales,bachelor's,,,,978-420-9019,$15000 to $19999,3,,car,180,180,0,,,spanish,spanish,,,,,,,P,Partially_Meeting,TRUE,,,
91522857,Moreen,Mc Corley,20,Barbra,Production,associate,Ludovico,none,Sales,978-485-9041,$25000 to $34999,0,,car,,,,,,english,english,,,,,,,,,,TRUE,,
485593921,Diego,Mailes,6,Merry,Sales,associate,Jonathon,,Transportation,978-778-7505,$150000 or more,0,,bike,180,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
55969808,Ruddy,Joanic,9,Sheeree,Management,none,Muffin,none,Business,978-510-3017,$150000 or more,4,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
61967606,Bethanne,McGuigan,12,Karlie,Business,associate,Kaine,none,Arts,978-843-9726,$25000 to $34999,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Exceeding,,,,
22097229,Sherwynd,Costy,8,Eadie,Management,none,Windham,associate,Other,978-777-4339,$25000 to $34999,1,3,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
6681396,Esme,Charker,16,Marybeth,Sales,none,Meir,associate,Science,978-314-4530,$75000 to $99999,4,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
56108055,Elnore,Reedman,11,Sydelle,Service,masters,,,,978-763-4124,$100000 to $149999,2,3,car,119,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
71181522,Velvet,Labrum,5,Allyn,,associate,Sheppard,,Science,978-306-4252,$75000 to $99999,0,0,car,180,180,0,,,spanish,english,,,,,,,n/a,TRUE,,,,
352741662,Fairfax,Heeps,5,Wynn,Office,associate,,,,978-329-6366,$150000 or more,0,,walk,180,180,0,,YMCA,english,english,TRUE,,TRUE,TRUE,3,3,,Partially_Meeting,,,,
29307658,Creigh,Eddie,17,Annabelle,Sales,none,Moishe,none,Arts,978-160-7850,$150000 or more,2,,car,180,180,1,,,english,english,,,,,TRUE,,A,,TRUE,,,
21601335,Skippie,Deveraux,18,Dolli,Other,associate,Hadrian,none,Management,978-680-2673,$15000 to $19999,1,,car,180,180,0,,,,english,,,,,TRUE,,P,,,,,
75624050,Mikey,Patshull,13,Dodi,,none,Josias,,Business,978-642-8397,$100000 to $149999,4,,car,180,180,0,TRUE,Little Sprouts,english,english,,,TRUE,,,,P,Partially_Meeting,TRUE,,,
82448086,Elka,Levett,12,Delphinia,Sales,associate,Gregoor,none,,978-995-4035,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,,,P,Not_Meeting,TRUE,,,
44709382,Mellisent,Lindegard,20,Christabella,Sales,associate,Phillip,none,Construction,978-812-6986,$150000 or more,4,,walk,,,,,,english,english,,,,,,,,,,TRUE,,
18862924,Clemmy,Kunc,14,Amye,Office,associate,Davey,associate,Construction,978-119-8304,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,TRUE,,,P,Exceeding,,,,
38392523,Lothario,Tschursch,18,Gloria,Maintenance,none,,,,978-048-6347,$50000 to $74999,3,,walk,180,180,0,,,spanish,spanish,,,,,,,W,Exceeding,TRUE,,,
27229307,Elisa,Wayon,11,Pammy,Sales,none,Abbott,trade,Science,978-313-5490,$25000 to $34999,4,,bike,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,,,NI,Exceeding,,,,
95932338,Antoine,Pechet,15,Petrina,,bachelor's,Hugo,,Sales,978-971-8187,$50000 to $74999,3,,bike,180,180,0,,,english,english,,,,,,,PRG,Not_Meeting,,,,
64420043,Anna-diana,Pollicott,7,Ddene,Science,,Chrisse,associate,Maintenance,978-488-5614,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,,,P,Meeting,TRUE,,,
92789061,Diane,Moizer,18,Tomasine,,none,Pietrek,,Management,978-305-1387,$25000 to $34999,0,,car,180,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
30494803,Reinaldo,Jaszczak,14,Rodi,Sales,none,Berke,,,978-753-1475,$50000 to $74999,3,,car,119,180,0,,,english,spanish,,,,TRUE,,,NI,Meeting,,,,
33612071,Alice,Del Dello,14,Dolli,Arts,bachelor's,Rriocard,none,Office,978-439-3247,$75000 to $99999,1,,car,85,180,0,,,,english,,,,,TRUE,,NI,Partially_Meeting,,,,
43995034,Missie,Yair,11,Georgianne,,,,,,978-294-8762,$100000 to $149999,0,,walk,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
15721817,Katinka,Hosten,12,Ulrika,Sales,none,Lou,,Other,978-138-2474,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,,Not_Meeting,TRUE,,,
36393850,Jaime,Regelous,11,Bibbye,,none,Skipp,,,978-098-4549,$35000 to $49999,3,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Meeting,,,,
88514297,Meara,Bortol,11,Micki,,associate,,,,978-828-4014,$75000 to $99999,1,,car,89,180,0,,,english,english,TRUE,,,,TRUE,,P,Not_Meeting,,,,
84866495,Pooh,Lebbon,13,Kaitlyn,Arts,associate,Mohammed,associate,Other,978-626-5937,$50000 to $74999,4,,car,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
6277047,Sena,Dimitrescu,16,Francesca,Maintenance,none,,,,978-627-4861,$75000 to $99999,4,,car,180,180,0,,,english,spanish,,,TRUE,,,,P,Partially_Meeting,,,,
74528094,Berri,Fattorini,18,Babb,Business,,Chrisy,none,Office,978-280-4908,$100000 to $149999,1,,walk,144,180,0,,,,english,,,,TRUE,TRUE,,NI,Meeting,TRUE,,,
25126917,Bettye,Rupp,20,Aubry,Other,none,Mauricio,none,Business,978-335-1856,$100000 to $149999,2,1,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
29517006,Allis,Imlock,13,Viva,Maintenance,none,,,,978-404-7329,$75000 to $99999,3,,car,180,180,0,,,spanish,english,,,,,,,NI,Exceeding,TRUE,,,
90163393,Amble,Conti,11,Floria,Management,none,Rob,masters,,978-449-5861,$50000 to $74999,1,,car,180,180,0,,,spanish,english,,,,,TRUE,,A,Partially_Meeting,,,,
37977692,Conchita,Sancto,16,Claudetta,Management,associate,Dud,none,Service,978-130-7657,$50000 to $74999,2,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,P,Partially_Meeting,,,,
46560732,Padgett,Rosson,10,Laurene,,associate,,,,978-151-4106,$150000 or more,0,,bike,180,180,0,TRUE,YMCA Greenleaf,english,english,,,,,,,P,Exceeding,,,,
26691290,Matthaeus,Euesden,11,Karna,,none,Baryram,associate,,978-576-4785,$75000 to $99999,0,,car,180,180,0,,,,english,TRUE,,,TRUE,,,P,Meeting,,,,
73500747,Cindie,Mulloch,14,Tiphanie,Science,none,,,,978-628-9259,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,,Partially_Meeting,,,,
97740796,Neville,Loxton,7,Genni,,none,,,,978-259-4904,$50000 to $74999,2,,car,180,180,0,,,english,spanish,,,,,,,NI,,,,,
74983487,Harlan,Southerden,8,Austine,Other,none,Monti,none,,978-387-9255,$75000 to $99999,2,,car,180,180,0,,,english,english,,,TRUE,,,,P,Meeting,TRUE,,,
34186397,Bobby,Gisbourn,20,Berthe,Service,masters,,,,978-422-6257,$35000 to $49999,3,1,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
225011726,Darci,Abyss,6,Rochelle,Management,associate,Peadar,,Office,978-873-9150,$150000 or more,3,,car,119,180,0,,,english,english,,,,,TRUE,,n/a,,,,,
58781553,Robby,Callam,12,Lucienne,Office,associate,,,,978-076-3907,$100000 to $149999,1,,walk,180,180,0,,,,english,,,,,TRUE,,P,Not_Meeting,,,,
25129215,Irina,Diano,18,Annice,,none,,,,978-684-3091,$50000 to $74999,3,,car,180,180,0,,,english,spanish,,,,,TRUE,,NI,,,,,
94333900,Gabriellia,Denning,10,Erina,Arts,,Duane,associate,Business,978-285-5848,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
30005792,Nessy,Ivantyev,11,Alida,,associate,Bran,,Office,978-120-8411,$75000 to $99999,3,4,car,180,180,0,TRUE,Discovery,english,english,TRUE,,,TRUE,TRUE,,P,Meeting,TRUE,,,
78542192,Heida,Clarke-Williams,7,Carole,Service,masters,Mischa,,Business,978-556-9255,$15000 to $19999,1,1,car,180,180,0,,,english,english,,,,TRUE,TRUE,,TRN,Partially_Meeting,,,,
86965023,Daryl,Blakeston,10,Lurette,Office,bachelor's,Axel,none,Construction,978-427-2429,$100000 to $149999,1,,walk,96,180,0,,,english,english,,,,,,,NI,,,,,
41749103,Chloris,Silverthorne,16,Ronni,,none,Sherlocke,,Business,978-066-5628,$150000 or more,2,,bike,180,180,0,,,spanish,english,,,,,TRUE,,W,Meeting,,,,
40331344,Trina,Postill,12,Corine,Service,associate,Shae,,,978-838-1072,$150000 or more,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,NI,Meeting,TRUE,,,
44462480,Peter,Grimditch,8,Keely,,associate,Piggy,,Other,978-115-6053,$150000 or more,2,,car,180,180,0,,,english,english,TRUE,,,,,,P,Not_Meeting,,,,
84538135,Delora,Russen,16,Faunie,Maintenance,none,,,,978-112-5393,$75000 to $99999,0,,car,180,180,0,,,spanish,english,,,,,,,P,Partially_Meeting,TRUE,,,
94697895,Heinrik,MacMeeking,16,Rubetta,Management,,Felipe,associate,Arts,978-757-1196,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Partially_Meeting,,,,
96318593,David,Barringer,20,Faustine,Other,associate,Darnall,trade,Science,978-553-8687,$150000 or more,1,,car,,,,,,english,spanish,,,,,,,,,,,,
865914312,Nicolina,Madigan,5,Horst,Office,associate,,,,978-020-6445,$100000 to $149999,3,,car,180,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
65823977,Aldon,Arsmith,11,Kariotta,Business,associate,,,,978-872-0526,$100000 to $149999,2,,car,180,180,0,,,spanish,english,,TRUE,,,,,P,Not_Meeting,TRUE,,,
47444106,Annnora,Jossum,11,Madlin,Office,associate,,,,978-276-0624,$100000 to $149999,1,,car,74,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
1668652,Pedro,Abercromby,18,Randy,Business,bachelor's,Lewie,none,Management,978-307-9880,$25000 to $34999,4,,car,180,180,0,,,,spanish,,,,TRUE,TRUE,,A,Partially_Meeting,,,,
865380217,Jeffry,Fullagar,5,Ajay,Office,associate,Hestia,,Management,978-785-5058,$50000 to $74999,0,0,walk,180,180,0,,YMCA,english,english,,,,,,,n/a,TRUE,,,,
47091369,Corry,Patchett,12,Ester,Sales,associate,Abbott,associate,Office,978-117-3337,$150000 or more,3,,car,180,180,0,,,english,english,TRUE,,TRUE,,,,NI,Not_Meeting,,,,
80689425,Bibby,Skelly,9,Marilee,Office,trade,Ken,none,Sales,978-615-4713,$100000 to $149999,0,,walk,180,180,0,,,english,spanish,,,,TRUE,TRUE,,NI,Partially_Meeting,TRUE,,,
26498641,Elly,Porch,8,Deonne,Construction,masters,Farrell,none,Natural Resources,978-852-5128,$100000 to $149999,0,3,car,180,180,0,,,spanish,english,,,,,,,NI,Not_Meeting,,,,
39343453,Felicle,Stabbins,17,Maris,Sales,bachelor's,,,,978-084-4875,$150000 or more,2,,car,130,180,0,,,english,english,,,,,,,P,,,,,
733125642,Tyler,Cream,6,Rooney,Arts,,Tore,,,978-016-9115,$75000 to $99999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,n/a,,,,,
258949402,Yule,Keyho,6,Bea,Business,masters,Krisha,,,978-240-4636,$150000 or more,2,3,bike,180,180,0,,,english,,,,,,,,n/a,,TRUE,,,
458210849,Tove,Barcroft,6,Quintilla,,masters,Hermine,,,978-801-6402,$20000 to $24999,0,2,car,119,180,0,TRUE,Discovery,spanish,english,,,,,TRUE,,n/a,,TRUE,,,
63038802,Herc,Givens,14,Marie-ann,,associate,,,,978-474-0834,$50000 to $74999,2,,car,124,180,0,,,spanish,english,,,,,TRUE,,P,Meeting,,,,
83262356,Sarine,Wapplington,19,Inna,,bachelor's,Jeremiah,none,Management,978-719-2055,$5000-$9999,3,,car,,,,,,,english,,,,,,,,,TRUE,,,
61002012,Jade,Charters,13,Eachelle,,associate,Alphard,,Production,978-652-8963,$50000 to $74999,1,,car,175,180,0,,,spanish,english,,,TRUE,,TRUE,,,,,,,
19135074,Krystyna,Rush,14,Brunhilda,Office,none,,,,978-262-9893,$35000 to $49999,2,,car,180,180,0,,,english,english,TRUE,,,,,,A,Meeting,TRUE,,,
25259497,Felicio,Jeandel,8,Emmeline,Management,masters,Filberto,none,,978-117-1585,$75000 to $99999,3,,walk,94,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
96544899,Lane,Mose,13,Arlana,Office,,,,,978-445-1722,$100000 to $149999,3,,car,180,180,0,,,,spanish,,,,,TRUE,,W,Exceeding,,,,
51078479,Hyacinthia,Salmons,7,Cissiee,Construction,associate,Alexio,none,Business,978-288-0159,$150000 or more,2,,car,180,180,0,,,english,english,,,,,TRUE,,,Not_Meeting,TRUE,,,
34373204,Marta,Fayre,11,Margette,Other,associate,Vaughn,associate,Management,978-630-9110,$50000 to $74999,0,,car,119,180,0,,,spanish,english,,,TRUE,,,,P,Not_Meeting,,,,
16437869,Bink,Widd,10,Elizabeth,,none,Clim,,,978-954-4130,$150000 or more,2,3,car,180,180,0,,,english,spanish,,,,,,,NI,Meeting,,,,
28501929,Base,Saull,9,Hatty,Sales,none,Pryce,,Other,978-638-2065,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Exceeding,,,,
32449768,Clay,Langtry,20,Cassondra,Maintenance,masters,Brig,masters,Construction,978-699-3948,$75000 to $99999,3,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
27919139,Hughie,Gisborne,9,Jennie,Service,none,,,,978-770-0721,$75000 to $99999,1,,car,180,180,0,,,,english,,,,,TRUE,,NI,Not_Meeting,,,,
42225811,Harman,Dincey,13,Ardine,Business,associate,Tally,none,Science,978-218-0213,$100000 to $149999,1,,car,180,180,0,,,english,spanish,,,,,,,A,Not_Meeting,,,,
48235403,Adelice,Mee,8,Marcela,Office,associate,Hugo,trade,Business,978-348-3887,$50000 to $74999,2,,car,180,180,0,,,english,english,,,,,TRUE,,NI,,,,,
85788723,Sharron,Diamant,11,Horatia,,none,,,,978-014-3170,$75000 to $99999,0,,car,180,180,0,,,english,english,TRUE,,,,TRUE,,,Exceeding,,,,
85872808,Steffen,Tuff,19,Livy,Production,associate,Arlin,none,Management,978-479-9615,$100000 to $149999,0,,car,,,,,,english,english,,,,,,,,,TRUE,,,
36656252,Gweneth,Ommundsen,14,Bamby,Science,associate,,,,978-779-5393,$75000 to $99999,0,3,car,180,180,0,,,english,english,,,,,,,P,,TRUE,,,
45790976,Laurence,Keyson,7,Celesta,Office,bachelor's,Obed,none,,978-563-4868,$150000 or more,2,0,car,85,180,0,,,english,english,,,,,TRUE,,A,Not_Meeting,,,,
19417923,Gustavus,Heine,15,Yevette,Science,associate,,,,978-920-8585,$100000 to $149999,0,,bike,180,180,0,,,spanish,english,,,,TRUE,TRUE,,W,Not_Meeting,TRUE,,,
24265284,Jarrett,Douse,15,Maddie,Management,associate,Sig,,,978-242-6905,$150000 or more,2,,bike,89,180,0,,,english,spanish,,,TRUE,,,,P,Partially_Meeting,,,,
28523467,Noll,Hlavecek,7,Aline,,trade,,,,978-082-2045,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
27099349,Traci,Gogin,20,Alie,,associate,Doy,,,978-995-4608,$35000 to $49999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
63819592,Willdon,Ambridge,15,Pearla,Service,associate,Arnaldo,none,Office,978-669-4145,$150000 or more,3,2,car,180,180,0,,,,english,,,,,,,P,Meeting,,,,
91190070,Thorpe,Dudson,10,Zahara,Arts,none,Pancho,associate,Management,978-460-3478,$100000 to $149999,4,,bike,144,180,0,,,spanish,english,,,,,TRUE,,P,Meeting,TRUE,,,
203772843,Sacha,Palfreman,5,Neila,,,Walsh,,Management,978-079-2881,$150000 or more,0,,car,168,180,10,,Discovery,english,english,,,,,,,n/a,,,,,
18844666,Leoine,Gunstone,13,Lauryn,Management,bachelor's,Xymenes,associate,Business,978-848-2137,$150000 or more,1,,car,,180,0,,,english,english,,,,TRUE,,,NI,Not_Meeting,,,,
70426122,Kathie,Heindrich,19,Modesta,,none,,,,978-916-7514,$25000 to $34999,1,,car,,,,,,english,english,,,,,,,,,,,,
348653689,Kelby,Fernandes,5,Ranique,Production,,,,,978-481-1422,$100000 to $149999,0,,walk,180,180,0,TRUE,,spanish,english,,,,,,,n/a,,,,,
25734004,Raddie,Millard,12,Etty,Sales,associate,Holden,none,Service,978-347-4089,$75000 to $99999,3,,car,180,180,0,TRUE,Wood School,english,english,,,,,,,NI,Exceeding,TRUE,,,
78182876,Ainslie,Sumnall,9,Vicky,,associate,Webb,,,978-004-0876,$100000 to $149999,3,4,walk,180,180,0,,,,spanish,,,,,,,A,Not_Meeting,,,,
24279254,Misty,Daintrey,7,Terrie,Arts,none,Anatol,associate,Other,978-142-0515,$10000 to $14999,1,,car,180,180,0,,,,english,,,,,TRUE,,,,,,,
39438945,Nichol,Alenichev,14,Faith,Science,associate,Cass,masters,Business,978-393-7722,$35000 to $49999,0,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,P,Meeting,TRUE,,,
9717674,Jake,Codeman,12,Henryetta,Natural Resources,none,,,,978-681-1208,$150000 or more,3,,car,119,180,0,TRUE,Discovery,,english,,,,,TRUE,,A,Partially_Meeting,,,,
92642478,Joelie,Goranov,9,Glory,Sales,none,Tobias,none,Service,978-624-0878,$75000 to $99999,4,1,car,180,180,0,TRUE,Discovery,english,english,,,TRUE,,,,A,,,,,
58980994,Valaria,Gantley,17,Perle,Business,trade,Krisha,associate,Management,978-156-8161,$75000 to $99999,3,,car,180,180,0,,,english,english,,,,,,,W,Not_Meeting,,,,
537336817,Grete,Tibbits,6,Darla,,,,,Science,978-506-1995,$50000 to $74999,3,34,car,94,180,10,TRUE,Discovery,english,english,,,,,TRUE,,n/a,,TRUE,,,
20317917,Rupert,Ceaplen,12,Kandace,Other,none,Bartie,masters,Other,978-631-6450,$25000 to $34999,2,,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
15117967,Alie,Libri,15,Terri,Other,none,Julie,masters,Service,978-029-1131,$50000 to $74999,2,,car,74,180,1,,,spanish,english,,,TRUE,,,,W,Partially_Meeting,TRUE,,,
35188999,Normie,Caldron,12,Janeta,Office,associate,Iosep,none,Other,978-887-2919,$100000 to $149999,2,4,walk,180,180,0,TRUE,Little Sprouts,spanish,english,,,,,,,NI,Not_Meeting,TRUE,,,
97435916,Jacklyn,Ilyas,16,Goldy,Service,none,Durante,none,,978-930-1898,$10000 to $14999,2,,walk,180,180,0,,,english,english,,,,,TRUE,,,Not_Meeting,,,,
74900204,Corly,Ipsley,8,Livvy,,none,Douglass,,,978-601-6661,$50000 to $74999,0,,car,180,180,0,,,spanish,spanish,,,TRUE,,TRUE,,W,Exceeding,,,,
12137755,Camila,Goodlad,17,Jobyna,Production,bachelor's,,,,978-786-4932,$10000 to $14999,0,,car,180,180,0,,,english,spanish,,,,,,,NI,,,,,
