id,first_name,last_name,age,parent_1,parent_1 occupation,parent_1_education,parent_2,parent_2_education,parent_2_occupation,phone,household_income,number_siblings,other_household_members,mode_transport,attendance,days_membership,school_tardiness,after_school,after_school_external,primary_student_language,primary_household_language,at_risk,homeless,special_education,state_agencies_involved,reduced_lunch,suspensions,mcas,reading_levels,attended-preschool,graduated,student-degree,college_major
37508483,Klara,Assad,12,Roxane,,associate,,,,978-212-9789,$10000 to $14999,1,2,car,67,180,0,,,english,english,,,,,,,P,Partially_Meeting,TRUE,,,
46890814,Austina,Bettleson,15,Lulita,Science,associate,Dan,trade,Business,978-502-1376,$50000 to $74999,1,,bike,180,180,0,,,,spanish,TRUE,,,,TRUE,,P,Not_Meeting,,,,
82298088,Vasilis,Ballston,8,Harley,,associate,Gannon,,Service,978-278-4376,$150000 or more,1,4,bike,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
98294993,Cristobal,Lovick,18,Jenn,Service,associate,,,,978-900-6380,$35000 to $49999,2,,car,180,180,0,,,english,spanish,,,,,,,PRG,Exceeding,,,,
816615134,Tabatha,Berrick,5,Wilfred,Office,associate,,,Management,978-314-4354,$100000 to $149999,0,0,bike,180,180,0,TRUE,,english,spanish,,,,,TRUE,,n/a,,TRUE,,,
59523911,Leontine,Colafate,19,Mureil,,masters,Cece,associate,Arts,978-020-3836,$100000 to $149999,4,,car,,,,,,spanish,english,,,,,,,,,,TRUE,,
6942076,Ianthe,Maslen,9,Chad,,associate,Val,associate,Other,978-540-8005,$20000 to $24999,1,,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
67041166,Robert,Rutt,7,Ginnifer,Arts,,,,,978-502-9105,$100000 to $149999,4,0,walk,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
55969808,Ruddy,Joanic,8,Sheeree,Management,none,Muffin,none,Business,978-510-3017,$150000 or more,4,,car,67,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
11598953,Brit,Jacobsz,7,Amelie,Transportation,associate,Marlowe,none,,978-319-0349,$100000 to $149999,4,,car,180,180,0,,,spanish,english,,,TRUE,TRUE,,,P,Meeting,,,,
20371064,Annice,Tebbit,10,Glennis,Science,none,Griffith,masters,Production,978-485-4443,$20000 to $24999,0,,car,180,180,0,,,,english,,,,TRUE,TRUE,,NI,Exceeding,TRUE,,,
72682194,Charlean,Blackbrough,13,Lanie,Sales,none,Jerald,associate,,978-787-0395,$100000 to $149999,2,,car,180,180,0,,,english,english,,,,,,,PRG,Partially_Meeting,,,,
52564611,Katheryn,Barnwall,14,Raychel,Service,none,Timmie,none,Arts,978-318-4895,$75000 to $99999,3,3,car,180,180,0,,,english,english,TRUE,,,,TRUE,,P,Not_Meeting,,,,
81057411,Clarinda,Stobbes,7,Merralee,Science,associate,Matthaeus,associate,Office,978-664-4173,$15000 to $19999,3,4,car,180,180,0,,,english,english,,,,,TRUE,,P,Not_Meeting,,,,
37747562,Hillard,Jesson,16,Cynde,Other,masters,,,,978-447-2170,$100000 to $149999,1,,car,180,180,0,TRUE,Discovery,spanish,english,,,,,,,NI,,TRUE,,,
18032688,Eduino,Daulby,10,Madlen,Other,bachelor's,,,,978-953-5145,$35000 to $49999,2,4,car,180,180,0,,,english,english,,,TRUE,,,,P,Meeting,,,,
90950139,Rutter,Ellse,5,Balduin,Science,,Kelsey,Other,Arts,978-141-1980,$75000 to $99999,0,,bike,180,180,0,,,english,spanish,,,,,TRUE,,n/a,,,,,
89871776,Justinn,Glavis,6,Gert,Business,none,,,,978-678-5889,,1,,car,180,180,0,,,english,spanish,,,,,,,,Exceeding,TRUE,,,
90072311,Aigneis,Baudrey,11,Blinnie,,none,,,,978-850-9719,$50000 to $74999,0,,walk,173,180,0,,,english,english,,,TRUE,,,,A,Partially_Meeting,,,,
79037770,Chanda,Charter,10,Janene,,masters,,,,978-855-9896,$5000-$9999,1,,bike,119,180,0,,,english,english,,,TRUE,TRUE,,,W,Not_Meeting,TRUE,,,
72450038,Rora,Pomphrey,8,Doti,Arts,associate,Reagan,none,Business,978-198-2681,$100000 to $149999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,W,Meeting,,,,
83027334,Roman,Nancarrow,18,Marie,Science,associate,Julian,associate,Service,978-826-4390,$50000 to $74999,4,,walk,180,180,0,,,english,spanish,,,,,,,,,TRUE,,,
55534572,Nigel,Pibworth,10,Minnie,Office,none,Renaldo,associate,Office,978-998-8990,$100000 to $149999,1,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,P,,,,,
57824727,Corabel,Yendle,7,Myrtia,,associate,Yorgo,,,978-141-5606,$150000 or more,2,,bike,96,180,0,,,english,english,,,,TRUE,TRUE,,P,Meeting,TRUE,,,
10701946,Wilona,Bremley,18,Jorrie,Service,associate,,,,978-806-3947,$75000 to $99999,3,4,car,180,180,0,,,english,spanish,,,TRUE,TRUE,TRUE,,P,Partially_Meeting,TRUE,,,
42722629,Freeman,Sizeland,11,Mellicent,Natural Resources,associate,,,,978-495-2137,$150000 or more,0,,car,180,180,0,,,english,english,,,,,,,W,Partially_Meeting,,,,
66323897,Odele,Bodleigh,13,Cassandra,Maintenance,none,,,,978-768-0123,$50000 to $74999,0,4,walk,180,180,0,,,spanish,english,,,,,TRUE,,,Partially_Meeting,TRUE,,,
55185702,Lucie,Calderwood,10,Gladi,Office,associate,Denver,none,Science,978-337-7775,$100000 to $149999,2,1,car,180,180,0,,,english,english,TRUE,,,,,,W,Partially_Meeting,,,,
85772290,Dick,Attreed,14,Kandace,Other,none,,,,978-980-3331,$150000 or more,2,,car,144,180,0,TRUE,YWCA,english,english,,,,,,,W,Partially_Meeting,,,,
671940705,Cash,Grunguer,5,Othella,Service,bachelor's,,,Service,978-548-1801,$150000 or more,0,1,car,180,180,10,,,,,,,,,,,n/a,,TRUE,,,
33797540,Harold,Rippon,9,Flossie,Arts,none,,,,978-904-4990,$100000 to $149999,1,,walk,180,180,0,,,english,english,,,,,TRUE,,P,Meeting,,,,
17276737,Pennie,Eppson,17,Letitia,Science,associate,Abbey,none,Management,978-411-2719,$100000 to $149999,2,4,bike,180,180,0,,,english,english,,,,,,,P,Meeting,,,,
24331589,Abie,Scoffins,15,Barbara-anne,Science,associate,Bartel,none,Management,978-719-8449,$100000 to $149999,0,,car,180,180,0,,,,spanish,,,,,,,NI,Not_Meeting,,,,
34490664,Janessa,Weddeburn,11,Mavis,Office,none,,,,978-279-3401,$100000 to $149999,1,,car,180,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,,,,
253867637,Hewett,Pibworth,5,Gifford,,,,,Arts,978-177-7674,$50000 to $74999,0,,car,180,180,,,,,spanish,,,,,,,n/a,,,,,
57759792,Melisande,Wickie,8,Carlye,Maintenance,none,,,,978-398-7836,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
69535225,Harrie,Tasseler,18,Sandye,,associate,,,,978-019-4842,$150000 or more,3,,car,83,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
22305804,Jaime,Matanin,13,Kassi,,associate,Ira,,Management,978-689-9173,$50000 to $74999,1,,car,175,180,0,,,english,english,,,,,TRUE,,,Not_Meeting,,,,
83253023,Annabela,Paroni,15,Loretta,Office,none,Travus,none,,978-006-1007,$75000 to $99999,0,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,A,Meeting,,,,
26108355,North,Isacsson,15,Dory,,none,Wilfred,,Sales,978-314-8428,$150000 or more,4,4,car,180,180,0,,,,english,,,,,TRUE,,P,Not_Meeting,TRUE,,,
70734390,Bentlee,Chaulk,15,Blake,Science,none,Vaughn,associate,,978-006-6239,$150000 or more,3,,bike,180,180,0,,,english,english,,,TRUE,,,,P,Not_Meeting,,,,
9137899,Marc,Iiannone,15,Norry,Office,associate,Shem,none,Production,978-098-1039,$100000 to $149999,0,,bike,180,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,,,,
13933992,Betsey,Earey,7,Fiona,Office,none,Filmer,none,Service,978-591-2244,$75000 to $99999,4,3,walk,180,180,0,,,english,english,,,,,,,W,Partially_Meeting,TRUE,,,
48205380,Adi,Hrihorovich,6,Daron,Office,associate,Huey,masters,,978-290-2017,$100000 to $149999,2,,walk,180,180,0,,,english,english,TRUE,,,,,,,Not_Meeting,,,,
46667184,Lazarus,Banfield,10,Cybil,,associate,Nobie,,Office,978-330-1512,$150000 or more,4,,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
59694468,Durward,Hosburn,10,Annabel,Transportation,associate,Chariot,none,Office,978-281-9481,$100000 to $149999,0,,car,180,180,0,,,english,english,,,,,,,NI,Meeting,,,,
5421952,Chiquia,Fisby,19,Auberta,Transportation,none,Jeth,bachelor's,Management,978-159-8557,$25000 to $34999,4,4,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
839076316,Willyt,Lowerson,5,Randolf,Arts,associate,Shena,,Science,978-804-3745,$100000 to $149999,4,,walk,180,180,4,,,spanish,english,,,,,TRUE,,n/a,,,,,
34530696,Shamus,Dedman,17,Elaina,Sales,bachelor's,Raffaello,associate,Production,978-863-8028,$100000 to $149999,4,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
94470690,Lynnelle,Synnot,13,Karilynn,,none,,,,978-433-7635,$150000 or more,1,,car,180,180,0,TRUE,Boys & Girls Club,spanish,english,,,,TRUE,TRUE,,P,Not_Meeting,TRUE,,,
96207115,Jo-ann,Drewe,19,Beitris,Management,masters,Martyn,none,Service,978-050-3311,$25000 to $34999,1,,bike,,,,,,,english,,,,,,,,,,TRUE,,
71164104,Peterus,Morphey,8,Lynna,Other,associate,,,,978-549-2279,$150000 or more,0,,car,180,180,0,,,english,spanish,,,,,TRUE,,A,Exceeding,TRUE,,,
38683994,Lek,Pappi,10,Alvina,Arts,none,,,,978-429-1447,$50000 to $74999,2,,bike,180,180,0,,,english,spanish,,,,,,,P,,TRUE,,,
42826049,Edita,Castanyer,10,Jermaine,Business,bachelor's,,,,978-779-2400,$100000 to $149999,3,,car,180,180,0,TRUE,Boys & Girls Club,spanish,spanish,,,,,TRUE,,P,Exceeding,,,,
74645412,Sheilakathryn,Tobias,17,Zora,Sales,associate,Timotheus,associate,Sales,978-704-7604,$35000 to $49999,0,,bike,180,180,0,,,english,english,TRUE,,,,,,NI,Partially_Meeting,,,,
91521974,Ladonna,Oakeby,14,Denny,,associate,Gustave,masters,Maintenance,978-694-1694,$100000 to $149999,1,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Partially_Meeting,,,,
62280966,Winfield,Twohig,18,Julieta,Transportation,associate,Ber,trade,,978-316-0386,$150000 or more,0,,car,180,180,0,,,,english,,,,,TRUE,,A,Partially_Meeting,TRUE,,,
37803648,Lydon,Guterson,9,Benni,Service,masters,Frederigo,bachelor's,Sales,978-278-9782,$75000 to $99999,2,,car,180,180,0,TRUE,Discovery,spanish,english,,,,,TRUE,,P,Partially_Meeting,,,,
15174875,Chic,Heddan,14,Bertina,Management,associate,,,,978-450-0475,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,W,Exceeding,,,,
39335465,Erek,Crunden,8,Lisabeth,Business,associate,Stanton,none,Business,978-434-8107,$75000 to $99999,1,,bike,180,180,0,,,english,english,,,,TRUE,,,NI,Meeting,,,,
34182873,Roscoe,Dehn,14,Cass,Service,associate,,,,978-503-4967,$50000 to $74999,0,,car,180,180,0,,,,english,,,TRUE,,,,P,Exceeding,,,,
36920512,Roberta,Allardyce,9,Issie,Sales,associate,,,,978-810-1567,$100000 to $149999,4,,car,179,180,0,,,spanish,english,,,,,,,PRG,Meeting,,,,
535130432,Giovanna,Sheppard,5,Verney,Sales,,Ardyth,Other,,978-659-3964,$100000 to $149999,0,2,bike,180,180,1,TRUE,Discovery,english,english,,,,,TRUE,,n/a,,TRUE,,,
92642478,Joelie,Goranov,8,Glory,Sales,none,Tobias,none,Service,978-624-0878,$75000 to $99999,4,1,car,67,180,0,TRUE,Discovery,english,english,,,TRUE,,,,A,,,,,
14119401,Bradly,Boerder,15,Aliza,Business,none,Cobbie,none,Other,978-335-9894,$100000 to $149999,0,,bike,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,TRUE,,,
31698882,Worthington,Stallwood,13,Jaquith,,associate,,,,978-939-2106,$100000 to $149999,3,,car,180,180,0,TRUE,Discovery,english,english,,,,,,,,Exceeding,,,,
99233785,Sibyl,Gossage,16,Carley,Other,associate,Abner,none,Arts,978-204-2704,$50000 to $74999,1,,car,180,180,0,,,,english,,,,,,,,Partially_Meeting,,,,
2782270,Brewer,Lancaster,15,Cherye,,none,Cazzie,bachelor's,Construction,978-964-1543,$50000 to $74999,0,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
7439867,Yorgos,Windas,16,Lexi,Science,associate,Tabor,bachelor's,Science,978-685-4927,$75000 to $99999,4,1,car,180,180,0,,,english,english,,,TRUE,,,,P,Partially_Meeting,TRUE,,,
86012055,Vanda,Pembridge,18,Joby,Science,associate,Felic,,Other,978-176-5313,$100000 to $149999,1,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Not_Meeting,TRUE,,,
91577918,Loydie,Garley,6,Carilyn,Office,associate,,,,978-849-6963,$10000 to $14999,3,4,car,180,180,0,,,spanish,english,,,TRUE,,TRUE,,,Partially_Meeting,,,,
97724365,Edithe,Marcombe,18,Alexandrina,Science,none,,,,978-356-0575,$100000 to $149999,3,,car,180,180,0,,,spanish,english,,,,,TRUE,,NI,Partially_Meeting,,,,
98777493,Hanni,Sarginson,10,Annette,,none,Ryley,,Service,978-277-5383,$100000 to $149999,2,1,bike,180,180,0,,,english,english,,,,,,,DNT,Exceeding,TRUE,,,
96390426,Ody,Vitte,11,Viva,Service,none,Christoper,none,Office,978-192-5165,$150000 or more,0,,car,180,180,0,,,,english,,,,,,,W,Exceeding,,,,
42104082,Bertina,Korneichik,11,Diena,Other,,Malvin,associate,,978-105-5151,$50000 to $74999,1,,bike,180,180,0,,,spanish,english,,,,,,,P,Exceeding,TRUE,,,
28878986,Gardener,Seide,11,,,none,Teddy,,Construction,978-159-7695,$150000 or more,3,,car,180,180,0,TRUE,Boys & Girls Club,english,english,,,,,TRUE,,NI,Partially_Meeting,TRUE,,,
13809745,Clyve,Dreamer,15,Clerissa,,masters,Ezechiel,,Business,978-920-2439,$150000 or more,0,,car,180,180,0,TRUE,Discovery,english,english,,,,,TRUE,,F,Meeting,,,,
54919313,Sibilla,Simacek,15,Nesta,Management,associate,,,,978-548-9569,$15000 to $19999,4,3,car,180,180,0,TRUE,YWCA,english,english,,,,,TRUE,,W,Meeting,,,,
48802011,Judd,Beathem,6,Bonnibelle,Office,associate,Taddeusz,none,Sales,978-794-1305,$5000-$9999,3,,car,180,180,0,,,english,english,,,TRUE,,,,,Not_Meeting,,,,
145085225,Delano,Bodesson,5,Shelley,,masters,Neely,,,978-665-7878,$100000 to $149999,0,1,car,180,180,10,TRUE,,,spanish,,,,,TRUE,,n/a,,TRUE,,,
43626000,Roley,Howles,7,Auria,,,Trevor,associate,Science,978-956-6565,$150000 or more,3,,car,168,180,0,,,spanish,english,,,TRUE,,TRUE,,PRG,Meeting,TRUE,,,
978274356,Pennie,Marvin,5,Fleming,Arts,associate,Joyann,,,978-213-2388,$35000 to $49999,1,,car,150,180,3,TRUE,,spanish,english,,,,,,,n/a,,,,,
38397580,Gerianna,MacDonogh,10,Merry,Management,none,,,,978-393-4831,$50000 to $74999,0,,car,124,180,0,,,english,english,TRUE,,,,TRUE,,P,Partially_Meeting,,,,
37446351,Harcourt,Dunmore,12,Drucie,,masters,,,,978-719-8685,$150000 or more,2,,car,94,180,0,,,english,english,,,,TRUE,TRUE,,P,Partially_Meeting,,,,
82850339,Herculie,Mcwhinney,15,Brenn,,none,Ive,,Office,978-099-7816,$50000 to $74999,1,,bike,180,180,0,,,,english,,,,,,,P,Partially_Meeting,,,,
72281827,Joelly,Morton,15,Eartha,Sales,associate,Dominick,associate,Management,978-741-3946,$25000 to $34999,0,,car,180,180,0,TRUE,YMCA,,spanish,,,,,,,NI,Not_Meeting,TRUE,,,
90422177,Shayne,Jeune,11,Concettina,Sales,masters,,,,978-182-7067,$75000 to $99999,1,,bike,180,180,0,TRUE,Discovery,,english,,,,,,,P,Partially_Meeting,TRUE,,,
81230438,Vera,Breeder,8,Constantina,Office,bachelor's,Rogerio,associate,Science,978-136-9303,$150000 or more,3,,car,180,180,0,,,english,english,,,,,,,INP,Not_Meeting,,,,
943495403,Orelee,Gopsill,5,Meghan,,trade,,,,978-567-0746,$15000 to $19999,3,,car,180,180,0,TRUE,,english,english,,,,,TRUE,,n/a,,,,,
96288118,Else,Hallbord,8,Lauraine,Other,none,,,,978-491-7269,$75000 to $99999,4,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,PRG,Partially_Meeting,,,,
80703984,Mufi,Du Plantier,15,Xaviera,,none,Chev,,Other,978-011-5951,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,TRUE,,P,Partially_Meeting,,,,
92145782,Adella,Orridge,10,,Management,masters,Ruttger,none,Sales,978-386-1420,$100000 to $149999,4,1,car,180,180,0,,,english,english,,,,,,,NI,Not_Meeting,,,,
1414791,Pia,Katte,9,Madelyn,Other,none,Derry,associate,Service,978-001-1671,$150000 or more,1,,car,175,180,0,,,english,english,,,TRUE,,TRUE,,,Not_Meeting,,,,
27203069,Padraic,Brunn,9,Jewelle,,associate,Vachel,,Business,978-414-5466,$150000 or more,3,,walk,180,180,0,,,,english,,,TRUE,TRUE,TRUE,,A,Partially_Meeting,,,,
48857534,Margarethe,Durant,13,Shirlee,Sales,,Haydon,none,Maintenance,978-101-0370,$50000 to $74999,4,,car,67,180,0,,,english,english,,,,,,,ABS,Meeting,TRUE,,,
90838288,Nicky,Segebrecht,8,Phyllys,Office,none,,,,978-512-4445,$25000 to $34999,3,,car,180,180,0,,,spanish,english,TRUE,,,,,,P,Not_Meeting,,,,
87726684,Lira,Stanistreet,8,Dallas,Sales,associate,Frederic,none,Science,978-965-4900,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
79944646,Chandra,Floris,11,Audry,,masters,,,,978-044-8722,$75000 to $99999,2,,walk,180,180,0,,,english,english,,,TRUE,,TRUE,,W,Partially_Meeting,TRUE,,,
98675054,Martha,Plaskitt,9,Sybil,Management,associate,Ody,masters,Other,978-988-9605,$75000 to $99999,0,,walk,175,180,0,TRUE,Discovery,english,spanish,,,,,,,NI,Not_Meeting,TRUE,,,
97435916,Jacklyn,Ilyas,15,Goldy,Service,none,Durante,none,,978-930-1898,$10000 to $14999,2,,walk,180,180,0,,,english,english,,,,,TRUE,,,Not_Meeting,,,,
5250882,Ellynn,Golborn,18,Lynelle,,associate,Hasty,,,978-955-4030,$50000 to $74999,0,1,car,180,180,0,,,english,english,TRUE,,,,,,P,Partially_Meeting,,,,
23492281,Johan,Kirsch,13,Hana,Service,none,Dene,bachelor's,,978-410-4428,$150000 or more,4,,bike,180,180,0,TRUE,YMCA,english,english,,,TRUE,,TRUE,,P,Partially_Meeting,,,,
8672989,Alexine,Brugemann,11,Pamela,Sales,associate,Buddy,associate,Office,978-263-1966,$15000 to $19999,0,2,car,180,180,0,,,english,spanish,,,,,,,A,Not_Meeting,TRUE,,,
8043439,Fitz,Steaning,8,Raychel,Science,none,Duky,none,Science,978-083-3801,$75000 to $99999,2,,car,180,180,0,TRUE,YMCA Pentucket Lake,english,english,,,,,,,PRG,Not_Meeting,,,,
44494639,Mayne,Johananoff,17,Lisabeth,Production,associate,Quint,associate,Office,978-722-4089,$75000 to $99999,2,,car,180,180,0,,,english,english,,,,TRUE,TRUE,,NI,Partially_Meeting,TRUE,,,
42983122,Raymond,Laverack,14,Mona,Service,associate,Pierson,bachelor's,Arts,978-102-8406,$50000 to $74999,3,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
10914634,Pietra,McKomb,18,Daniele,Management,associate,Halsy,associate,Business,978-583-9555,$75000 to $99999,1,,car,35,180,0,,,english,english,,,TRUE,,,,NI,Not_Meeting,,,,
52146358,Milzie,Harflete,13,Reena,Arts,associate,,,,978-136-2927,$75000 to $99999,1,,bike,180,180,0,,,english,english,,,,,TRUE,,NI,Not_Meeting,,,,
43709272,Alidia,Boon,6,Alexandrina,Sales,none,Bear,associate,Service,978-343-4252,$75000 to $99999,3,,car,180,180,0,TRUE,Discovery,,english,,,,,TRUE,,,Partially_Meeting,,,,
60955488,Guinevere,Farens,19,Lydie,Business,associate,,,,978-188-1476,,0,,walk,,,,,,english,spanish,,,,,,,,,,TRUE,,
57013508,Joe,Stradling,12,Augustine,Office,none,Grady,none,Sales,978-100-6919,$50000 to $74999,1,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Meeting,,,,
769839167,Bertrand,Ambrodi,5,Mirna,Management,associate,Alexandrina,,,978-412-1651,$150000 or more,1,,walk,180,180,1,,,english,spanish,,,,,TRUE,,n/a,,,,,
61563226,Clarabelle,Oades,6,Melosa,Production,associate,,,,978-940-3592,$100000 to $149999,2,1,car,180,180,0,,,,english,,,,,,,,Not_Meeting,,,,
42505011,Ailbert,Grindley,6,Delphinia,Office,associate,,,,978-245-9053,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,TRUE,,,Meeting,TRUE,,,
94539742,Mae,Bazelle,13,Rachel,Other,none,,,,978-158-4549,$100000 to $149999,3,,car,180,180,0,,,english,english,,,,,TRUE,,P,,TRUE,,,
93269975,Antony,Hoble,10,Patrice,Office,none,,,,978-126-1351,$150000 or more,1,,bike,180,180,0,,,spanish,english,,,TRUE,,,,NI,,TRUE,,,
25498094,Allyn,Moorcraft,19,Tommy,,associate,Jacky,,,978-615-8296,$100000 to $149999,0,0,car,,,,,,english,english,,,,,,,,,TRUE,,,
28767526,Danette,Drewell,13,Morganne,Service,associate,Rodd,trade,,978-868-3992,$75000 to $99999,0,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,P,Meeting,TRUE,,,
7828417,Jillane,Graddon,19,Corissa,Transportation,associate,Trey,none,,978-654-9503,$15000 to $19999,4,,car,,,,,,english,english,,,,,,,,,,TRUE,,
21018869,Germayne,Oylett,6,Meade,,none,Elston,,Natural Resources,978-353-0128,$50000 to $74999,3,,car,114,180,0,,,english,english,,,,,TRUE,,,Partially_Meeting,,,,
605946022,Gottfried,Milmo,5,Ingra,Business,associate,Hyman,,Service,978-987-2899,$25000 to $34999,2,,car,180,180,5,,Boys & Girls Club,english,spanish,,,,,TRUE,,n/a,,,,,
98281100,Christophorus,Howis,15,Marleah,Other,associate,Thurstan,none,Sales,978-307-9971,$50000 to $74999,4,,car,180,180,0,TRUE,Discovery,,spanish,,,,,,,P,Meeting,,,,
33685750,Penny,McGrill,13,Kiah,Science,associate,Ebenezer,none,Business,978-983-0076,$25000 to $34999,3,,car,173,180,0,,,english,english,,,TRUE,,TRUE,,W,Not_Meeting,,,,
59322633,Marc,Lingard,19,Karalynn,Science,associate,Elisha,,,978-738-6545,$150000 or more,0,3,car,,,,,,english,english,,,,,,,,,TRUE,TRUE,,
48595139,Rheta,Bernardoni,13,Arlen,,associate,Corbett,bachelor's,,978-803-1684,$75000 to $99999,2,,car,180,180,0,,,,english,,,,,,,NI,Meeting,TRUE,,,
79161014,Meaghan,Peealess,15,Honoria,Business,none,Gustavo,associate,Production,978-326-3891,$150000 or more,2,,walk,180,180,0,,,,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
17982411,Justinian,Addison,13,Jonis,Arts,associate,,,,978-184-4580,$150000 or more,2,,car,180,180,0,,,english,english,,,,,,,NI,Exceeding,TRUE,,,
3029814,Rivalee,Suddaby,8,Clary,Sales,associate,,,,978-923-6651,$75000 to $99999,0,,car,180,180,0,,,english,english,,,,,TRUE,,NI,Exceeding,TRUE,,,
78485806,Justin,Blaskett,19,Camel,,associate,Perry,,Science,978-260-9116,$50000 to $74999,0,0,bike,,,,,,english,english,,,,,,,,,TRUE,,,
12487323,Kelly,de Lloyd,12,Tawnya,Service,associate,Gard,none,,978-456-2080,$50000 to $74999,3,0,walk,180,180,0,,,english,english,,,,,,,P,Partially_Meeting,,,,
83960938,Myriam,Tristram,15,Beatrix,Natural Resources,none,Skell,associate,Other,978-527-9586,$100000 to $149999,3,,car,150,180,0,,,english,english,,,,,,,P,Exceeding,TRUE,,,
88326025,Drugi,Friday,13,Petra,,masters,Gav,,,978-320-3378,$15000 to $19999,2,,car,180,180,0,,,english,english,,,TRUE,,TRUE,,A,Partially_Meeting,,,,
663090920,Reggis,Neljes,5,Fanya,Production,associate,,,Science,,$20000 to $24999,2,,bike,180,180,3,TRUE,Boys & Girls Club,english,,,,,,TRUE,,n/a,,,,,
49340564,Daphna,Symes,6,Trudie,Sales,associate,,,,978-171-5036,$100000 to $149999,4,4,walk,180,180,0,,,spanish,english,,,,,,,,,,,,
8932656,Tomas,Annetts,13,Jesse,,associate,,,,978-359-8183,$35000 to $49999,2,,car,180,180,0,,,spanish,english,,,,,TRUE,,P,Not_Meeting,,,,
74119221,Marti,Merle,14,Dani,Sales,none,Ricoriki,trade,Service,978-222-5132,$100000 to $149999,1,,car,180,180,0,,,english,spanish,,,,,TRUE,,P,Exceeding,,,,
12844702,Brittani,Londsdale,15,Florri,Sales,none,Allan,associate,,978-999-1330,$25000 to $34999,0,4,car,180,180,0,,,english,english,,,,TRUE,,,PRG,Not_Meeting,TRUE,,,
87791091,Bert,Bisson,6,Lib,Other,none,Dory,bachelor's,Office,978-186-2404,$150000 or more,3,,car,180,180,0,,,english,spanish,,,TRUE,,,,,Partially_Meeting,,,,
59684971,Romain,Emeny,6,Tamma,Service,none,Georas,none,Office,978-967-0330,$150000 or more,3,2,walk,180,180,0,TRUE,YMCA Pentucket Lake,spanish,english,,,,,TRUE,,,Partially_Meeting,TRUE,,,
44267322,Francesca,Anetts,6,Jemmy,Office,none,Drud,masters,,978-848-9397,$50000 to $74999,3,,car,180,180,0,,,spanish,english,TRUE,,,,TRUE,,,Not_Meeting,TRUE,,,
75951406,Becca,Dorant,7,Kerrin,,bachelor's,Trueman,masters,Sales,978-929-4573,$100000 to $149999,0,,car,96,180,0,,,,english,TRUE,,,,TRUE,,P,Exceeding,,,,
44551525,Nertie,Livesay,8,Alison,Other,associate,Isidor,none,,978-513-1777,$100000 to $149999,1,,walk,180,180,0,TRUE,Boys & Girls Club,english,english,,,TRUE,,,,P,Partially_Meeting,,,,
88398280,Darby,Stockhill,18,Lenee,Arts,none,Haskell,none,Other,978-038-7651,$50000 to $74999,3,,car,180,180,0,,,,spanish,,,,,TRUE,,P,Meeting,,,,
17476,Gerty,Morshead,12,Lurlene,Sales,none,Owen,none,Other,978-752-2215,$10000 to $14999,0,,car,180,180,0,,,spanish,english,,,,,,,P,Not_Meeting,TRUE,,,
3118447,Carie,Partener,8,Brunhilda,Science,none,Kristopher,associate,Other,978-248-1461,$35000 to $49999,2,3,car,65,180,0,,,english,english,,,,,TRUE,,W,Not_Meeting,TRUE,,,
485593921,Diego,Mailes,5,Merry,Sales,associate,Jonathon,Arts,Transportation,978-778-7505,$150000 or more,0,,bike,180,180,0,TRUE,,english,english,,,,,,,n/a,,,,,
1217974,Charisse,Kiehl,14,Collie,Business,associate,Bartholemy,none,Management,978-784-6231,$50000 to $74999,4,,walk,173,180,0,,,english,english,,,,,,,NI,Partially_Meeting,,,,
60925580,Bette-ann,Wisniowski,10,Candide,Arts,none,Bern,none,,978-189-1894,$50000 to $74999,2,,car,180,180,0,TRUE,Discovery,english,spanish,,,TRUE,,,,NI,,TRUE,,,
